LSOAs,Ethnic_BAME,percent_BAME
E01000907,379,26.5
E01000908,436,27.6
E01000909,257,15.9
E01000912,360,22.7
E01000913,202,11.8
E01000893,186,11.9
E01000894,219,15.8
E01000895,329,20.2
E01000896,257,15.2
E01000899,215,12.9
E01000910,233,15.8
E01000911,343,22
E01000921,464,23.6
E01000923,312,20.9
E01000928,428,25.5
E01000878,512,31.5
E01000879,286,19.6
E01000880,388,24.2
E01000884,296,20.1
E01000885,360,24.3
E01000871,495,29.7
E01000872,629,33.1
E01000873,307,18.7
E01000874,381,24.4
E01000877,329,20.9
E01000886,248,17.2
E01000887,340,22.9
E01000888,360,22.4
E01000892,472,25.6
E01000903,372,25.9
E01000889,653,39.1
E01000890,640,39
E01000891,682,43.3
E01000901,992,50.2
E01000922,429,27.7
E01000927,403,23.2
E01000881,485,32.1
E01000882,289,19.1
E01000883,476,35.9
E01000897,328,20.5
E01000898,717,41.5
E01000866,597,29.4
E01000870,426,25.2
E01000924,348,21.3
E01000925,698,44.7
E01000926,729,40.7
E01000969,519,25.5
E01000970,269,18.6
E01000971,282,19.1
E01000972,865,43.1
E01000973,693,36.8
E01000842,275,19
E01000844,434,24.5
E01000848,337,21.2
E01000849,376,24
E01000900,501,27.8
E01000902,680,46.9
E01000904,715,33.7
E01000905,979,47.9
E01000906,345,22.5
E01000875,537,32.5
E01000876,728,41.6
E01000931,784,41
E01000932,556,30.3
E01000974,665,39
E01000843,483,28.8
E01000845,321,21.9
E01000846,620,41.3
E01000847,687,40.7
E01000864,405,26.4
E01000865,387,25.7
E01000867,655,40.7
E01000868,755,52.4
E01000869,581,27.5
E01000962,403,25.3
E01000964,400,25.4
E01000965,436,28.6
E01000966,244,16.1
E01000968,383,25.4
E01000960,689,38.8
E01000961,737,46.3
E01000963,928,48.3
E01000967,344,24.4
E01000857,278,19.2
E01000858,785,42.2
E01000859,208,13.1
E01000860,224,17.1
E01000862,308,18
E01000856,705,42.9
E01000861,480,30.5
E01000957,672,38.9
E01000958,1042,46
E01000959,742,44.4
E01000929,780,46.6
E01000930,795,41.6
E01000933,451,27
E01000934,784,48.4
E01000935,675,47.7
E01000863,347,23.4
E01000946,536,35.4
E01000947,709,36.3
E01000948,452,26
E01000952,844,48.8
E01000953,874,53.2
E01000954,925,55.9
E01000955,773,48.5
E01000956,901,58.8
E01000944,983,51.8
E01000945,968,53.2
E01000949,656,40.2
E01000950,863,60.3
E01000951,825,53.6
E01000936,939,51.1
E01000938,944,53.9
E01000939,814,66.6
E01000940,550,48.7
E01000853,658,40.3
E01000937,717,47.7
E01000941,646,52.5
E01000942,835,39.6
E01000943,383,36.3
E01000850,611,36.1
E01000851,908,38.1
E01000852,654,41.2
E01000854,1068,58.3
E01000915,769,50.4
E01000916,672,37.4
E01000917,914,48.4
E01000920,614,31.6
E01000855,502,28.5
E01000914,565,32.1
E01000918,782,37.4
E01000919,868,43.1
E01000001,227,15.5
E01000002,162,11.3
E01000003,291,21.6
E01000005,479,48.6
E01032739,231,22.1
E01032740,186,16.9
E01001808,377,20.5
E01001809,634,32.1
E01001814,593,35.7
E01001823,678,38.4
E01001825,298,18.6
E01001714,750,50.3
E01001811,855,56.9
E01001813,734,58.7
E01033701,1110,60
E01001799,390,24.7
E01001802,443,34.2
E01001804,418,27.4
E01001807,705,39
E01001812,539,30.9
E01001725,735,38.5
E01001726,797,58.7
E01001800,643,40.3
E01001824,654,43.1
E01001826,673,38.7
E01001723,791,40.7
E01001724,808,36.4
E01001727,715,37.2
E01001768,788,43.2
E01001769,738,46.3
E01001715,390,29.5
E01001716,571,43.3
E01001717,502,41.1
E01001718,441,24.7
E01001719,547,48
E01001720,425,24.5
E01001742,804,44.4
E01001801,466,28
E01001803,453,24.3
E01001806,560,36.2
E01001741,407,27.3
E01001805,371,30.8
E01001829,407,22.7
E01001831,621,37
E01001832,706,43.6
E01001764,860,50.9
E01001765,1182,68.8
E01001767,773,48.2
E01001770,1035,59.6
E01033703,671,47.6
E01033713,635,47.2
E01001792,970,54.5
E01001793,819,48.6
E01001794,880,46.1
E01001795,627,42.8
E01001796,825,50.1
E01001736,553,33.4
E01001737,561,30.5
E01001738,474,27
E01001739,516,24.7
E01001786,1335,73.2
E01001787,985,62
E01001788,1042,65.9
E01001790,1017,75.7
E01001740,925,59.1
E01001747,836,39.1
E01001830,931,48.9
E01001833,1006,46.9
E01001834,837,40.7
E01001835,454,36.3
E01001733,780,42.8
E01001785,722,48.6
E01001789,817,47
E01001791,965,62.9
E01001745,1254,55.8
E01001746,1099,66.4
E01001757,1316,76.6
E01001758,1273,61
E01001759,915,50.7
E01001761,866,48.7
E01001731,1217,52.9
E01001734,816,44.8
E01001760,885,50.5
E01001762,634,35.9
E01001846,696,57.2
E01001847,580,51.4
E01001848,744,45
E01001849,1238,52.4
E01001729,1344,66.5
E01001730,1217,63.4
E01001732,1119,65.2
E01001735,707,43.3
E01001838,1182,67.7
E01001850,1265,69.9
E01001748,921,39.9
E01001749,506,29.5
E01001763,718,43.7
E01001816,610,37.5
E01001819,504,32
E01001744,801,42.6
E01001750,740,40.3
E01001751,253,16.4
E01001756,543,25.2
E01033698,686,54.5
E01033699,523,43
E01033700,610,39
E01033707,600,46
E01001836,689,36.9
E01001840,916,54.7
E01001841,376,26.6
E01001844,710,35.4
E01001845,823,52.9
E01001837,352,23.7
E01001839,865,39.1
E01001842,909,57.2
E01001843,560,45
E01033704,510,31.3
E01033712,627,39.7
E01001772,669,64
E01001774,906,43.2
E01001775,1023,57.6
E01001815,997,56.2
E01001820,791,54.1
E01001821,792,54.2
E01001752,921,39.9
E01001753,1038,63.7
E01001754,1018,42.8
E01001755,936,52.3
E01001773,1065,51.9
E01001776,769,53.4
E01001779,1226,50.3
E01001781,775,46.5
E01001782,807,35.1
E01001783,1139,60
E01001777,1065,45.2
E01001780,877,48.1
E01001784,1087,47.8
E01033706,443,28.8
E01033708,395,24.7
E01033709,740,44.3
E01033711,401,36.3
E01001798,1176,65.9
E01001828,1300,63.2
E01033702,619,51.9
E01033705,919,64.9
E01033710,564,48.7
E01001722,1101,54.3
E01001728,851,42.2
E01001822,1035,58
E01001827,919,48
E01001874,868,42.2
E01001875,876,47.2
E01001876,1323,59.3
E01001877,739,54.9
E01001878,782,46.3
E01001955,935,51.7
E01001957,1048,64.9
E01001958,1143,68.4
E01001961,1041,66.6
E01001954,588,38.6
E01001956,538,33.8
E01001959,860,49.8
E01001960,619,32.8
E01001943,764,39.1
E01001944,1035,61.3
E01001945,550,31.4
E01001946,580,35.5
E01001862,747,42.3
E01001940,691,43.2
E01001941,579,34.5
E01001942,682,36.5
E01001858,639,35.6
E01001860,815,46.1
E01001861,653,43.6
E01001863,389,25.4
E01001864,466,29.5
E01001852,476,26.6
E01001853,325,21.2
E01001854,504,29.1
E01001857,697,47.2
E01001859,1058,41.6
E01001865,473,28.1
E01001927,242,16.1
E01001930,536,28.9
E01001895,486,30.5
E01001896,573,37
E01001897,322,22
E01001929,179,14.2
E01001851,267,16.4
E01001855,353,21
E01001856,597,35.6
E01001869,232,17.4
E01001873,445,30.7
E01001928,496,28.8
E01001931,601,40.1
E01001932,465,28.7
E01001933,361,27.3
E01001866,547,34.6
E01001867,597,43.8
E01001868,609,45.4
E01001870,736,38.1
E01001871,633,39.5
E01001872,536,33.2
E01001893,503,40.4
E01001894,460,34.8
E01001898,513,32.2
E01001899,542,39.3
E01001900,640,35.9
E01001889,325,23.4
E01001910,450,29.8
E01001913,238,15.4
E01001914,563,32.8
E01001885,738,56
E01001908,489,29.9
E01001909,510,28
E01001911,871,49.5
E01001912,842,52.7
E01001886,521,33.1
E01001887,480,31.6
E01001890,764,42.1
E01001892,475,34.8
E01001880,379,25.3
E01001881,312,19.3
E01001882,395,22.4
E01001883,442,29.8
E01001884,622,33.7
E01001888,319,19.8
E01001891,566,27.9
E01001917,233,15.9
E01001918,291,19.2
E01001919,279,17.1
E01001879,404,27.4
E01001901,266,16.4
E01001902,344,20.2
E01001903,554,33.6
E01001920,412,27.2
E01001921,255,16.6
E01001922,260,16.2
E01001923,338,22.9
E01001924,214,13.4
E01001947,711,49.1
E01001948,414,20.6
E01001949,167,10.8
E01001950,207,13
E01001951,326,20.3
E01001953,392,28.7
E01001904,247,15.6
E01001905,259,15.2
E01001906,254,17.7
E01001907,196,15
E01001935,444,21.6
E01001939,770,33.2
E01032788,339,30.7
E01032789,508,44.1
E01032790,470,42
E01001915,188,12.7
E01001916,130,9.4
E01001926,183,12.6
E01001952,328,20.2
E01001925,259,15.9
E01001934,527,32.5
E01001937,308,16.9
E01001938,539,34.6
E01001969,689,36.5
E01001971,1018,50.6
E01001974,758,34.5
E01001975,565,32.9
E01002036,992,61.3
E01002037,1131,61.7
E01002039,972,60.4
E01002040,1299,63
E01001962,497,28.3
E01001970,1006,50.8
E01001972,639,38.2
E01001973,789,35
E01002090,777,48.5
E01002093,861,48
E01002096,812,49.4
E01002097,922,54.5
E01002091,908,50.4
E01002092,1015,59.8
E01002094,858,55.2
E01002095,896,54.5
E01002098,424,31.4
E01002101,726,37.9
E01002102,747,39.7
E01002105,810,39.5
E01002099,1094,51.9
E01002100,971,50.9
E01002103,818,43.9
E01002104,676,47.1
E01001963,324,17.8
E01001964,383,24.1
E01001965,285,17.5
E01001966,257,17
E01002027,653,42.5
E01002028,752,42.6
E01002032,816,45
E01002033,901,47.2
E01001976,926,56.9
E01001977,864,54.7
E01001978,1168,61.3
E01001979,1314,59.8
E01002074,1330,62.7
E01002077,1104,53.1
E01002079,876,53.3
E01002081,1046,59.1
E01002082,1005,66.6
E01002086,813,49.4
E01002088,713,38.5
E01002089,1021,67.2
E01001967,286,17.3
E01001968,382,20.8
E01001996,248,15.3
E01001997,265,16.8
E01002075,1016,57.2
E01002076,1114,59
E01002078,1222,55.7
E01002080,943,59.2
E01002026,894,55.2
E01002029,824,47.8
E01002030,698,42.6
E01002031,756,39.2
E01001991,315,18.6
E01001992,252,14.7
E01001993,195,11.6
E01001995,794,32.9
E01001980,1115,56.1
E01001981,1014,57.6
E01001982,924,52.1
E01001983,772,46.7
E01002083,589,40.9
E01002084,621,38.3
E01002085,950,43.8
E01002087,676,41.9
E01002014,471,27.4
E01002015,513,34.7
E01002018,381,26.8
E01033085,646,36.3
E01033086,526,48.2
E01002020,356,22.8
E01002022,272,14.2
E01002023,219,14.9
E01002025,272,15.8
E01002013,240,17.1
E01002019,169,12.9
E01002021,213,14.4
E01002024,250,18.9
E01001998,651,31.6
E01001999,685,34.2
E01002003,911,42.2
E01002004,677,35.8
E01002067,850,50.2
E01002069,957,49.4
E01002070,976,47.9
E01002073,886,50.3
E01002066,1150,62.4
E01002068,892,49
E01002071,991,61.4
E01002072,995,53.3
E01002043,933,46.2
E01002045,1190,54.1
E01002046,920,53.3
E01002049,1023,54.4
E01002042,577,39.5
E01002044,599,34.6
E01002047,574,34.4
E01002048,869,44.5
E01002016,594,30.3
E01002017,548,30.3
E01002059,453,27.1
E01002060,325,18.5
E01002050,600,31.7
E01002051,806,47.9
E01002052,644,31.9
E01002055,461,27.8
E01001994,435,24.4
E01002008,275,17.5
E01002010,381,23
E01002011,395,23
E01002000,519,30.6
E01002001,507,30.5
E01002002,626,34.7
E01002058,650,38.5
E01002053,941,53.9
E01002054,930,53.7
E01002056,858,43.7
E01002057,683,43.2
E01001984,340,21.4
E01001985,213,12.6
E01001987,288,15.6
E01001989,344,19.9
E01001986,305,18.7
E01001988,315,17.8
E01001990,428,20
E01002062,488,26
E01002005,324,19.2
E01002006,299,18.7
E01002007,269,16.1
E01002009,251,14.6
E01002061,334,19.8
E01002063,450,28.4
E01002064,569,37.6
E01002065,422,25.3
E01002034,1194,64.2
E01002038,880,53.2
E01002041,1125,59.7
E01032575,1194,62.6
E01002755,481,36.3
E01002756,371,27.9
E01002758,716,45.4
E01002804,742,44.5
E01002807,673,38.8
E01002811,638,41.3
E01002753,535,37.4
E01002754,313,20.8
E01002757,481,33.6
E01002759,391,23.7
E01002760,691,44.8
E01002772,593,32.1
E01002735,668,40.6
E01002805,466,29.7
E01002806,446,28
E01002808,547,28.7
E01002809,602,36.7
E01002810,651,39.4
E01002768,410,25.6
E01002770,471,30.6
E01002771,477,32.2
E01002773,551,39.8
E01002774,644,30.5
E01002732,931,50.5
E01002734,959,56.7
E01002736,817,51.7
E01002737,982,50.2
E01002751,911,50.7
E01002742,283,18.1
E01002747,401,24.5
E01002748,675,46
E01002749,485,36.9
E01033493,226,17.4
E01033494,339,22.6
E01002730,582,32.7
E01002731,843,34.2
E01002733,380,27.3
E01002763,446,31
E01002769,530,25.8
E01002785,463,23.5
E01002788,384,20.7
E01002789,287,15.3
E01002738,424,23.8
E01002741,533,35.2
E01002743,539,32.2
E01002744,307,21.3
E01002752,536,35.2
E01002764,550,30.9
E01002783,435,29.3
E01002784,649,36.2
E01002786,674,37.3
E01002787,593,36.6
E01002762,475,24.4
E01002767,705,34.5
E01033486,395,38.1
E01033487,484,39.5
E01033488,487,40.4
E01033491,548,32.6
E01033492,412,30.6
E01002777,373,22.9
E01002778,928,51.9
E01002779,482,25.5
E01002781,525,38.9
E01002782,789,51.5
E01002739,337,18.4
E01002740,310,17
E01002745,296,20.2
E01002795,686,34.4
E01002796,226,21.8
E01002716,849,36.9
E01002718,291,17.5
E01002721,353,21.2
E01002775,328,23
E01002776,525,31.6
E01002780,508,31
E01002708,675,34.1
E01002712,628,35.3
E01002713,481,30.9
E01002765,1087,43.3
E01002766,782,43.6
E01002717,323,24.6
E01002719,266,17.9
E01002720,981,42
E01002790,430,30
E01002791,255,16.5
E01002793,514,27
E01002698,480,23.3
E01002699,240,15.9
E01002700,180,12.2
E01002714,293,17.3
E01002792,421,22.5
E01002722,342,26.2
E01002797,604,32.2
E01002798,349,17.8
E01002799,579,31.5
E01002800,415,39.6
E01002694,682,44.5
E01002697,1097,52.3
E01002709,655,37.3
E01002710,699,41.7
E01002715,676,44.7
E01002696,310,17.1
E01002794,392,22.2
E01002801,286,18.4
E01002802,253,17.1
E01002803,535,25.9
E01002695,532,31.1
E01002711,711,36.7
E01002727,372,22.9
E01002728,690,42.2
E01002729,328,20.6
E01002707,507,29.4
E01002723,492,32.2
E01002724,486,24.6
E01002725,506,35
E01002726,492,29.1
E01033489,507,27.7
E01033490,683,40.3
E01002701,538,34
E01002702,809,41.3
E01002703,626,38.3
E01002704,763,34.7
E01002706,624,31
E01002852,1117,58.5
E01002853,578,52.9
E01002854,585,52.2
E01002855,963,55.7
E01002857,801,59.4
E01002904,640,54.6
E01002905,675,43
E01002906,605,36
E01002907,659,47.9
E01002876,367,21.2
E01002877,849,49.6
E01002878,529,32.5
E01002908,373,26.8
E01002909,565,26.2
E01002829,513,35
E01002830,692,39
E01002831,729,36.9
E01002832,639,37.6
E01002856,609,35
E01002870,562,40.5
E01002872,469,32.4
E01002879,809,52.9
E01002880,957,62.1
E01002881,559,40
E01002882,245,18.4
E01002883,390,21.2
E01002884,387,27.6
E01002885,376,24.4
E01002886,292,18.9
E01002833,279,19.1
E01002871,274,16.3
E01002873,287,21.6
E01002874,363,25.2
E01002875,269,19.4
E01002824,301,19.8
E01002825,542,27.9
E01002826,332,21.4
E01002827,324,17.7
E01002828,249,18.7
E01002864,488,32.5
E01002866,585,33.5
E01002867,853,43.1
E01002868,349,21.1
E01002869,459,30.5
E01002887,381,27.2
E01002889,342,26.7
E01002890,376,20.8
E01002891,418,28.9
E01002892,584,31.9
E01002813,365,20.7
E01002815,507,35.6
E01002816,328,24.2
E01002817,385,24.2
E01002865,389,28.1
E01002818,577,28.8
E01002819,336,21.2
E01002859,283,17.4
E01002860,209,13.9
E01002863,284,19.7
E01002812,685,35.7
E01002834,390,27.3
E01002839,560,35.7
E01002850,607,41.8
E01002888,728,35
E01002821,348,24.4
E01002823,387,28.3
E01002858,504,40.2
E01002861,254,17.8
E01002862,529,34.3
E01002814,996,50.9
E01002847,451,28.2
E01002848,557,35.4
E01002851,736,44.8
E01002820,312,24.9
E01002822,193,16
E01002835,382,24.6
E01002836,310,22.3
E01002837,204,15
E01002846,450,34.2
E01002849,424,27.8
E01002893,405,22.8
E01002894,328,23.4
E01002898,293,18.2
E01002899,279,20.6
E01002900,199,13.9
E01002901,142,11.4
E01002902,322,18.9
E01002903,173,11.4
E01002844,245,17.9
E01002845,307,22.6
E01002910,257,18.5
E01002911,230,13.9
E01002914,217,13.9
E01002838,370,22.7
E01002895,145,10.4
E01002896,301,17.2
E01002897,268,20.4
E01002912,320,18.9
E01002840,486,35.1
E01002841,353,25.8
E01002842,679,54.2
E01002843,522,42.4
E01002913,532,28.1
E01003015,815,51.1
E01003108,777,50
E01003110,535,28.6
E01003111,933,61
E01003112,746,49.7
E01003101,655,41.8
E01003105,861,51.5
E01003106,702,35.8
E01003107,578,30.2
E01003109,1053,46.7
E01003102,540,31.1
E01003104,568,35.3
E01003122,733,40.4
E01003129,668,36.3
E01033207,650,38.1
E01033208,732,42.5
E01003098,586,37.6
E01003099,663,41.7
E01003100,438,22.6
E01003180,728,48.3
E01003183,796,53.1
E01003097,744,44.5
E01003121,985,60.7
E01003123,360,24.2
E01003124,565,39.1
E01003125,1074,61
E01003181,714,48.5
E01003184,984,69.6
E01003185,668,40.4
E01003186,699,35.9
E01003187,1049,70.5
E01003089,1085,57.9
E01003091,758,45.5
E01003092,906,50.7
E01003126,735,48
E01003128,773,51.5
E01003046,1192,68.5
E01003048,1273,72.2
E01003075,1095,67.1
E01003182,930,51
E01003188,882,65.8
E01003088,828,45.6
E01003093,1489,62.8
E01003094,595,38.7
E01003096,587,28.3
E01003127,655,36.9
E01003045,1463,74.2
E01003047,875,53.8
E01003049,1051,62
E01003059,952,58.3
E01003060,986,63.3
E01003061,592,47.5
E01003034,528,30.2
E01003035,404,25.9
E01003036,510,31.7
E01003090,709,31.1
E01003095,508,27.6
E01003037,611,44.1
E01003038,248,16.5
E01003039,383,18.8
E01003040,332,25.8
E01003042,290,27.8
E01003072,396,21.4
E01003073,842,49.6
E01003076,844,44.1
E01003077,790,44.1
E01003078,419,26.5
E01003019,656,31.4
E01003053,483,28
E01003054,369,20.1
E01003056,683,35.3
E01003058,632,32.7
E01003020,722,40.7
E01003050,657,39.8
E01003052,1297,71.2
E01003055,550,36.9
E01003176,1096,57.5
E01003029,446,24.7
E01003032,685,39.2
E01003041,731,45.3
E01003057,826,49.2
E01003043,668,40.9
E01003044,945,76.3
E01003051,1008,61.4
E01003071,703,30.9
E01003074,889,37.6
E01003026,247,16.6
E01003027,160,11.7
E01003028,321,21.9
E01003030,299,16.7
E01003033,372,24.5
E01003018,582,28
E01003171,744,42.6
E01003173,622,38.6
E01003177,726,44.1
E01003178,519,32.3
E01003021,851,44.7
E01003022,632,36.2
E01003023,931,39.1
E01003024,1146,63.7
E01003025,1049,50.7
E01003136,634,40.1
E01003137,813,55.1
E01003159,731,49.6
E01003160,953,65.2
E01003162,1393,65.5
E01003031,591,35.6
E01003156,420,27
E01003157,419,27
E01003158,196,12.3
E01003161,419,33.5
E01003163,544,35.9
E01003132,825,54.2
E01003172,1076,55.2
E01003174,1403,68.6
E01003175,1011,62.8
E01003179,1106,66.9
E01003164,929,43.8
E01003165,596,37
E01003168,681,43
E01003169,1021,41.6
E01003170,419,22.5
E01003130,632,36.3
E01003131,398,27.5
E01003135,657,39
E01003138,280,18.2
E01003151,1171,59.7
E01003079,939,52.3
E01003080,614,38.3
E01003133,577,33.6
E01003134,587,37.7
E01003152,808,41.5
E01003064,446,29
E01003066,844,50
E01003081,878,49.2
E01003166,911,39.8
E01003167,397,23
E01003116,646,40.4
E01003117,723,37.5
E01003118,582,33.5
E01003153,653,31.6
E01003155,687,38.3
E01003083,616,40.8
E01003084,612,38
E01003085,671,38.7
E01003149,709,39.6
E01003154,915,49.8
E01003065,846,57.5
E01003068,762,47.9
E01003082,748,51.5
E01003086,974,60.5
E01003087,996,59.9
E01003113,831,41.8
E01003114,707,38.9
E01003119,634,33.6
E01003120,800,40.3
E01003148,689,38.4
E01003150,798,46.5
E01003062,560,33.6
E01003063,744,52
E01003067,511,34.7
E01003069,564,41.4
E01003070,878,58.8
E01003115,744,46
E01003141,918,53.5
E01003144,575,36.6
E01003145,717,42.2
E01003147,929,46.7
E01003139,863,55.2
E01003140,929,62.4
E01003142,822,60.5
E01003143,923,64.4
E01003146,852,56.2
E01003013,796,48.6
E01003014,474,30.9
E01003016,665,49.2
E01003017,528,31.7
E01032582,789,41.7
E01003244,1164,71.5
E01003245,985,63.2
E01003247,668,39.9
E01003249,984,51
E01003250,1002,57.1
E01003246,918,63.8
E01003248,989,61
E01003251,1404,70.1
E01003252,1195,76.8
E01003253,809,56.3
E01003297,927,60.3
E01003299,840,51.8
E01003301,1210,55.9
E01003302,1016,67.3
E01003305,713,52
E01003207,803,57.4
E01003209,1082,53.9
E01003210,633,36.3
E01003212,860,43.5
E01003215,898,46.1
E01003338,1204,67.5
E01003339,857,48.7
E01003340,583,30.6
