LSOAs,Ethnic_BAME,percent_BAME
E01003341,461,30.6
E01003343,542,40
E01003199,400,23.1
E01003201,633,38
E01003204,472,33.9
E01003205,854,64.1
E01003206,416,26.3
E01003211,529,33.8
E01003213,664,34.3
E01003214,851,48
E01033324,637,39.9
E01033325,436,36.2
E01003198,344,23.5
E01003200,234,15.1
E01003202,239,15.3
E01003203,650,36.7
E01003336,943,68.4
E01003337,1158,70.8
E01003342,755,46
E01003344,805,46.5
E01003345,804,46.9
E01003273,1105,55.3
E01003277,668,39
E01003278,966,51.2
E01003279,566,35.5
E01003288,950,52.5
E01003290,908,52.5
E01003291,891,58.9
E01003296,1050,51.3
E01033327,717,47
E01033341,768,58.9
E01003282,1010,41.8
E01003283,381,18.1
E01003284,624,35.5
E01003286,646,39.6
E01003272,718,36.5
E01003274,756,43.9
E01003275,932,54
E01003276,873,45.9
E01003225,539,35.8
E01003231,759,47.3
E01003232,718,41.8
E01003233,720,42.3
E01003280,782,48.7
E01003281,501,32.7
E01003285,515,32
E01003287,449,23.5
E01003292,725,46.3
E01003293,809,53.3
E01003295,835,49.9
E01033320,764,51.1
E01033322,579,45.7
E01003319,1160,63.4
E01003320,922,61.7
E01003323,866,58.3
E01003325,1085,62.8
E01003226,589,33.8
E01003227,523,31.5
E01003228,425,28.1
E01003229,708,45.4
E01003230,930,48.1
E01003317,1001,53.2
E01003318,974,59.5
E01003321,1079,55
E01003322,790,55.3
E01003324,936,63.8
E01003254,355,24.7
E01003255,640,33.9
E01003260,733,40.2
E01003261,506,33.8
E01003262,503,36.8
E01003217,999,59.8
E01003218,795,53.1
E01003220,819,52.7
E01003222,925,56.7
E01003224,930,56
E01003263,643,38.4
E01003268,639,38.3
E01003269,571,36.7
E01003270,608,37.1
E01003271,499,29.9
E01003307,648,42.6
E01003308,812,44.5
E01003314,642,40.2
E01003315,534,41.5
E01003316,540,36.4
E01003216,1045,55.7
E01003219,968,58.8
E01003221,1127,57.4
E01003223,937,54.6
E01003346,737,48
E01003349,579,41
E01003351,627,42.9
E01003354,979,58.4
E01003309,720,47.7
E01003310,689,44.2
E01003311,594,38.4
E01003312,669,38
E01003313,786,51.4
E01003256,870,42.3
E01003257,624,37.2
E01003258,905,60.4
E01003259,542,33.6
E01003193,678,43.2
E01003194,881,52.5
E01003195,850,54.9
E01003196,817,48.8
E01003197,823,50.6
E01003347,1080,62.2
E01003348,693,47.5
E01003350,743,52.6
E01003352,930,51.2
E01003353,826,47.5
E01003264,586,36.4
E01003265,687,44.9
E01003266,708,40.8
E01003267,549,35
E01003329,601,37.8
E01003330,718,46.3
E01003331,627,44.4
E01003332,634,43.2
E01003334,717,43.2
E01003189,793,47.5
E01003190,1166,62.1
E01003191,751,50.3
E01003192,822,50.2
E01003326,590,40
E01003327,673,37.5
E01003328,644,37.5
E01003333,639,41.4
E01003335,675,48.4
E01003236,640,40.3
E01003237,557,37.9
E01003238,569,40.4
E01003239,669,46.8
E01032564,527,40.2
E01003235,471,36.8
E01003240,709,39.6
E01003241,772,50.1
E01003243,604,44.5
E01032565,550,39.5
E01003298,921,71.3
E01003300,930,68.6
E01003303,955,61.6
E01003304,1094,57.9
E01032579,808,55.3
E01003543,1523,61.5
E01003544,1275,65.8
E01003546,1551,79.9
E01003550,1246,70
E01003576,1585,81.1
E01003581,1593,86.2
E01003582,1293,80.2
E01003583,1573,80
E01003578,1549,79.7
E01003584,1480,71.4
E01003586,1454,83
E01003590,1118,70.5
E01003579,1606,86.8
E01003585,1494,90.6
E01003587,1951,80.1
E01003591,1784,82.4
E01003528,1217,87.8
E01003575,1440,84.6
E01003577,1532,79.8
E01003580,1472,80.2
E01003545,1157,67
E01003548,1347,57.2
E01003549,1284,61
E01003557,1486,73.2
E01003547,1032,53.2
E01003555,1460,79.3
E01003561,1726,91.8
E01003567,1616,88.7
E01003556,1383,72.3
E01003558,1316,80.7
E01003570,1788,86.6
E01003571,2106,92.5
E01003572,1578,88.7
E01003551,1243,67.8
E01003553,1243,64.5
E01003554,1027,55.2
E01003559,1404,53.9
E01003529,2237,94
E01003530,1688,92.4
E01003531,1789,89.6
E01003532,1842,92
E01003534,2150,89.8
E01003533,1662,88.4
E01003560,1673,90.8
E01003563,1760,86.4
E01003588,1646,92.2
E01003589,1558,83.3
E01003616,1022,61.9
E01003617,1644,59.4
E01003618,1152,52.5
E01003619,1368,60.4
E01003615,1134,61.8
E01033578,761,59.8
E01033579,760,58.8
E01033583,1849,60
E01033586,837,59.4
E01003562,2001,91
E01003564,2205,89.6
E01003565,1693,91.4
E01003566,1605,89.6
E01003625,1382,81.4
E01003626,1389,87.4
E01003627,1393,86.9
E01003628,1403,84.3
E01003629,1461,87.4
E01003552,1275,74.2
E01003596,1280,72
E01003597,1329,81.1
E01003635,1097,56.4
E01003568,2077,90.2
E01003569,1750,92.2
E01003573,1963,91.1
E01003574,2237,84.8
E01003520,1739,86.9
E01003521,1857,82.2
E01003522,1649,86.4
E01003525,1724,87.2
E01003526,1597,82.9
E01003488,1507,80.4
E01003489,1488,82.3
E01003490,1575,84.8
E01003524,1718,84.7
E01003631,1149,62.7
E01003632,1474,65
E01003633,1379,73.7
E01003634,1242,68.8
E01003636,1320,66.7
E01003598,1436,75.7
E01003600,1318,69.6
E01003630,1392,69.2
E01003637,1137,61.8
E01003491,1742,88.1
E01003592,1377,74.8
E01003599,1247,77.4
E01003606,1578,73.3
E01003535,1125,66.5
E01003536,1271,69
E01003621,1385,83.1
E01003622,1309,81.2
E01003623,1358,77.3
E01003523,1567,76.7
E01003527,1185,66.8
E01003537,1352,65.6
E01003542,1397,70.8
E01003624,1129,71.4
E01003492,1629,81
E01003493,1783,77.6
E01003494,1447,70.7
E01003495,1313,62.2
E01003594,1239,71.7
E01003595,1044,68.1
E01003602,1350,68
E01003607,1098,66.6
E01003496,978,67.7
E01003498,1006,57.8
E01003500,1124,55
E01003593,1083,69.9
E01003601,1346,63.2
E01003603,1274,65.4
E01003605,1605,76
E01003608,1263,61
E01003538,1498,71.9
E01003539,1537,69.3
E01003540,1151,62.8
E01003541,1221,65.3
E01003499,1382,60.6
E01003501,1251,61.3
E01003502,1129,61.5
E01003503,1112,65
E01003507,1185,56.1
E01003508,936,58.3
E01003509,810,41.5
E01003604,1521,64.5
E01003483,962,64.7
E01003484,847,52.3
E01003516,1098,59.1
E01003518,813,51
E01003519,965,61.1
E01003480,1087,50
E01003482,1534,58.2
E01003486,799,66.3
E01003487,848,61.9
E01003497,785,45.8
E01003506,822,55.5
E01033574,637,58.2
E01033575,571,55.9
E01033576,687,53.1
E01033584,864,54.2
E01033585,1359,55.6
E01003479,618,41.1
E01003481,715,45.4
E01003485,790,50.2
E01003513,778,49
E01003511,848,60.8
E01003512,886,49.1
E01003514,688,45.5
E01003515,1021,56.8
E01003517,928,55.4
E01003609,1473,54.5
E01003611,1255,69.6
E01033577,725,48.7
E01033580,714,46.9
E01033581,947,53.1
E01033582,662,47.9
E01004029,714,38.9
E01004032,651,38.4
E01004053,505,27.5
E01004054,452,27.3
E01004055,352,27.3
E01003927,687,28.9
E01003929,635,30.1
E01003934,491,34.5
E01003935,612,45.6
E01003939,842,45.5
E01003976,789,40.4
E01004027,815,39.3
E01032637,292,23.4
E01032638,173,14.9
E01032640,265,21.2
E01032646,476,30.3
E01032803,416,31.3
E01032834,216,19.1
E01003975,785,48.2
E01003978,702,38.2
E01004022,864,34.8
E01004023,513,33.3
E01004028,670,40.6
E01003938,933,51.4
E01003940,896,60.4
E01003941,700,36.9
E01003942,940,57.4
E01003979,728,40.8
E01003981,742,44.3
E01004030,434,29.8
E01004031,886,43
E01004033,654,43.1
E01004034,572,37.1
E01004036,1020,50.6
E01004056,595,28.8
E01004057,469,31.3
E01004058,438,25.8
E01004059,527,35.4
E01004060,814,42.8
E01003936,590,32
E01003937,694,44.7
E01003943,901,65.9
E01032720,1085,62.6
E01003977,606,36.2
E01004037,844,43.2
E01004038,1143,48.8
E01004042,508,29.7
E01004043,278,20.4
E01003986,571,46.2
E01003987,733,41.2
E01004024,684,36.8
E01004035,690,42.5
E01003960,750,40.3
E01003961,1128,55.2
E01003994,707,47.4
E01032722,922,43.2
E01003980,758,39.8
E01004039,754,48.1
E01004040,1143,64.2
E01004041,814,49
E01004044,687,49
E01003992,845,56.6
E01003995,606,43.8
E01003998,391,29.4
E01003999,657,45.6
E01032639,650,39.6
E01032719,639,52.8
E01003964,1046,54.3
E01003966,1090,56.2
E01003968,1074,74.5
E01003971,1298,71.8
E01003974,845,66.6
E01003963,1055,64
E01003967,1134,67.8
E01003970,932,62.7
E01003972,923,55.8
E01003973,788,47.8
E01003923,835,48.1
E01003969,793,42.7
E01003991,584,48.3
E01003993,1168,68.2
E01003997,571,46.8
E01003983,1460,72.2
E01003988,1410,64.3
E01003989,1388,70.8
E01003990,1488,69.8
E01004007,962,76.3
E01003912,1236,77.5
E01004011,1710,81
E01004012,1675,66.9
E01004013,1224,73.9
E01004014,1293,72.5
E01003911,1248,62.9
E01003916,1141,52.1
E01003917,853,48.1
E01003918,1058,66
E01003925,778,58.2
E01003919,896,50.5
E01003920,1276,68.8
E01003921,852,58.3
E01003922,1167,60.9
E01003924,1412,73.2
E01003926,915,64.3
E01004008,1561,72.9
E01004010,1042,68.3
E01004067,1516,70
E01032805,1558,61.1
E01003984,1133,56.7
E01004003,1103,64.8
E01004004,1332,53.3
E01004005,1499,67.4
E01004006,1021,51.9
E01003913,640,34.7
E01003914,715,38.8
E01003915,1184,61
E01004050,375,25.4
E01004052,550,31.1
E01004061,635,36.3
E01004062,1022,51.5
E01004063,776,39.6
E01004065,505,33.1
E01004066,1138,52.7
E01004000,1046,55.6
E01004001,998,57.4
E01004019,1229,53
E01004064,1077,54.5
E01004068,1228,60
E01004045,1093,72
E01004047,1023,64.1
E01004048,622,39.2
E01004049,986,59
E01004051,346,25
E01003953,641,30.8
E01003955,575,31.6
E01004015,435,27.9
E01004021,517,24.5
E01004046,573,35.1
E01004002,562,34.9
E01004016,829,35.3
E01004017,374,24.2
E01004020,1030,59.5
E01003952,429,26.2
E01003954,458,28.7
E01003956,451,26.8
E01004071,464,29.4
E01004072,331,19
E01004069,285,19.8
E01004070,426,21.5
E01004073,361,18.7
E01004074,375,19.9
E01004075,255,13.8
E01003949,508,27.2
E01003950,918,48.2
E01003957,456,25.5
E01003958,460,26.9
E01004018,431,22.6
E01003945,511,30.7
E01003946,643,36.4
E01003947,870,57.4
E01003948,451,28.8
E01003951,428,28.1
E01003930,595,39.8
E01003932,843,53.6
E01003933,751,42.9
E01032583,533,33.6
E01032584,591,46.1
E01004222,1133,45.7
E01004223,840,40.4
E01004224,894,44.7
E01004226,851,49
E01004197,1153,49.5
E01004198,856,56
E01004199,1093,66.8
E01004201,639,41.1
E01004228,432,23.3
E01004230,886,42.2
E01004232,513,30.8
E01004233,939,51.6
E01004234,565,25.5
E01004225,533,24.5
E01004229,794,53.5
E01004231,1142,63.7
E01032764,459,35.3
E01032765,622,41.8
E01032784,560,36.9
E01004200,583,37.2
E01004202,822,48.2
E01004203,745,41.9
E01004204,872,55.1
E01004311,727,47.9
E01004314,250,22.7
E01004315,698,42.9
E01004318,818,56.1
E01004259,673,39.1
E01004260,1031,57.6
E01004263,716,50.5
E01004266,558,36.1
E01004235,1064,77.6
E01004236,1324,78.9
E01004237,681,58.8
E01004238,1995,73
E01004239,1120,67.9
E01004312,1013,62.8
E01004313,1098,53.7
E01004316,601,52.8
E01004317,1118,41.3
E01004261,1495,59.2
E01004262,956,54.9
E01004264,1243,80.9
E01032785,542,40.2
E01032786,772,49.5
E01004207,841,59.4
E01004209,1008,73.8
E01004212,997,56
E01032787,1880,73.2
E01004240,1215,66.9
E01004241,1117,68.9
E01004242,1679,68.4
E01004267,913,51.7
E01004268,1235,69.2
E01004205,1683,79.9
E01004206,1091,73.1
E01004208,1020,51.6
E01004211,592,40.5
E01004269,1195,60.5
E01004270,1036,46.3
E01004271,1170,73.6
E01004272,1710,81.5
E01004273,1552,81.5
E01004306,979,54.4
E01004307,705,32.3
E01004308,919,62.2
E01004309,1827,64.1
E01004310,1200,60.9
E01004283,1432,61.8
E01004287,1432,66
E01004289,1117,60.6
E01004290,548,42.1
E01004322,789,61.1
E01004323,881,60.1
E01004324,1158,73.6
E01004326,842,58.3
E01004245,1201,78
E01004246,1003,50.7
E01004248,953,70.9
E01004249,1350,65.9
E01004284,1540,66.9
E01004285,1861,80.3
E01004286,1525,64.5
E01004288,1133,69.9
E01004243,1173,65.6
E01004244,1161,61.6
E01004247,1182,61.1
E01004250,1435,61.3
E01004319,1492,79.1
E01004321,1331,73.1
E01004325,1209,48.6
E01032766,701,53.6
E01032767,540,34.1
E01004298,1153,70.4
E01004300,898,66.6
E01004304,1489,76.1
E01004305,1266,64.9
E01004251,1329,63.8
E01004254,719,33.9
E01004255,1097,67.8
E01004258,557,37
E01004252,1656,61.2
E01004253,1379,58.9
E01004256,1093,63.2
E01004257,1258,66.8
E01004301,989,74.7
E01004302,1627,81.9
E01004303,1302,55.1
E01032768,436,33.4
E01032769,578,46.8
E01004292,488,28.1
E01004294,708,40.3
E01004295,1196,78.9
E01004296,883,55
E01004291,447,24.2
E01004293,505,23.8
E01004297,438,24
E01004215,1460,53
E01004219,1653,72.1
E01004221,794,42.2
E01032776,563,52.3
E01032777,684,59.9
E01032778,647,58.4
E01032779,551,50.6
E01032780,590,44.3
E01004214,954,57.2
E01004216,651,40.2
E01004217,656,37.6
E01004218,615,35.1
E01004274,1277,64.7
E01004275,597,31.8
E01004276,603,29.8
E01004281,731,41.3
E01032775,456,41.2
E01032783,660,47.7
E01004280,1023,54.4
E01032770,657,55.2
E01032772,589,51.9
E01032773,887,56.8
E01032774,684,52.7
E01004277,635,39
E01032771,639,57.9
E01032781,623,40.6
E01032782,935,57.9
E01004560,420,21.5
E01004566,212,13.5
E01004582,510,23.8
E01004583,401,22.2
E01004562,891,50.5
E01004563,962,49.1
E01004564,406,23
E01004567,1335,57
E01033098,336,33.2
E01033100,494,39.7
E01033132,436,41.9
E01004539,1157,55.1
E01004540,628,30.1
E01004577,369,18.9
E01004584,956,55.9
E01004579,345,21.4
E01004580,583,27.9
E01004581,417,22.9
E01033099,399,38.8
E01033101,317,26.6
E01033133,370,31
E01004565,342,20.4
E01004590,462,26.4
E01004591,510,29.4
E01004592,356,21.9
E01004604,105,6.2
E01004605,265,15.3
E01004606,137,8.4
E01004607,163,9.4
E01004608,266,15.8
E01004535,1186,67.5
E01004537,966,51.4
E01004538,897,44.8
E01004541,883,53.9
E01004534,285,15.4
E01004536,833,40.6
E01004552,282,14.2
E01004585,310,16.8
E01004588,299,15.3
E01004554,207,12.9
E01004556,167,10.4
E01004586,265,14.6
E01004587,269,15.4
E01004589,184,10.8
E01004509,497,22.7
E01004511,239,13.9
E01004602,225,13.7
E01004609,332,15.5
E01033093,223,14.6
E01033135,111,10.4
E01004506,361,18.8
E01004638,163,11.2
E01004639,299,17.3
E01004640,246,13.9
E01004641,391,20.5
E01004508,381,18.9
E01004510,418,21.5
E01004514,244,14.5
E01004515,549,32.4
E01004551,525,29.8
E01004568,577,34.7
E01004574,861,47.5
E01004575,561,31
E01004576,459,29.3
E01004500,308,19
E01004501,354,22.4
E01004503,330,19.7
E01004505,352,21.8
E01004507,375,20.4
E01004553,241,14.7
E01004557,211,13.7
E01004558,229,13.4
E01004559,165,11.8
E01004619,148,10.3
E01004572,471,28.3
E01004642,406,21.9
E01004643,723,35.9
E01004644,386,19.9
E01004645,755,36.3
E01004477,133,8
E01004478,236,15.5
E01004479,179,11.6
E01004550,351,22.9
E01004555,192,11.4
E01004494,466,28
E01004513,649,34.8
E01004600,1137,55.1
E01004601,675,30.1
E01004493,384,21.8
E01004512,247,16.5
E01004620,317,19.2
E01004621,282,16.7
E01004623,270,15.6
E01004627,231,14.3
E01004499,332,20.9
E01004502,282,17
E01004504,404,26.5
E01004594,311,18.8
E01004596,265,16.3
E01004629,406,25.1
E01004472,316,18.1
E01004474,472,25.3
E01004476,406,24.8
E01004542,237,14.6
E01004544,296,19.3
E01004628,741,32.2
E01004630,780,44.5
E01004631,492,32
E01004633,763,47.2
E01004569,773,31.7
E01004570,781,41
E01004571,582,34.6
E01004573,504,31.6
E01004495,794,51.7
E01004496,347,17.7
E01004497,287,19.9
E01004622,719,31.7
E01004624,274,17.2
E01004593,421,23
E01004595,325,18.5
E01004597,384,21.2
E01004598,270,15.3
E01004599,180,11.9
E01004473,355,20.9
E01004475,375,26.7
E01004480,389,23.5
E01004483,720,34
E01004484,379,24.9
E01004486,296,20
E01004543,235,13.1
E01004545,259,16.4
E01004546,290,19.3
E01004549,474,28.5
E01004625,92,6.6
E01004626,375,20.1
E01004632,328,21.5
E01004634,387,26.3
E01004635,459,27.9
E01004636,428,29.3
E01004637,417,28.3
E01004481,530,31.4
E01004488,377,25
E01004547,454,32.4
E01004548,538,26.2
E01004482,562,35.4
E01004485,437,26.2
E01004487,382,24.5
E01004489,342,23.7
E01004490,225,14.9
E01004491,1000,46.5
E01004492,531,30.9
E01004498,249,14.6
E01004532,497,33.4
E01004611,763,47.6
E01004612,1151,64.4
E01004618,647,41.7
E01004531,896,52
E01004533,622,44.5
E01004610,1176,59.5
E01004613,898,55.6
E01004614,1001,48.5
E01004615,914,50.8
E01004616,1104,51.1
E01004617,909,54.1
E01004525,1022,55.2
E01004526,767,48
E01004527,851,51.6
E01004528,808,53.2
E01004529,820,39.3
E01004530,771,40.9
E01004516,622,34.4
E01004518,615,35.2
E01004519,878,49.7
E01004520,677,49.6
E01004523,521,32.9
E01004517,846,43.1
E01004521,935,47.9
E01004522,759,46.1
E01004524,832,49.8
E01004647,500,33.8
E01004649,761,44.6
E01004724,642,36.5
E01004730,660,39.5
E01004646,537,32.5
E01004648,758,31.6
E01004650,584,29.3
E01004710,885,53.7
E01004711,776,44.4
E01004651,839,41.6
E01004725,905,56
E01004726,765,42.5
E01004728,627,40.2
E01004729,726,44.3
E01004718,1027,52.3
E01004719,767,40.2
E01004720,870,43.5
E01004721,1033,51.7
E01004722,1789,71.7
E01004674,1197,56.8
E01004675,1157,50.7
E01004677,735,40.5
E01004678,944,47.2
E01004679,1123,52.4
E01004723,1126,51.2
E01004676,740,43.9
E01004706,400,25
E01004707,525,26.9
E01004708,562,35.4
E01004756,709,39.4
E01004701,516,31.9
E01004703,713,30.9
E01004705,352,24
E01004709,691,41.3
E01033600,285,23.3
E01033608,342,24.2
E01004659,673,37.3
E01004660,734,41.2
E01004712,515,30.7
E01004727,946,46.7
E01004670,2070,76.4
E01004702,1580,60.8
E01033598,781,62.9
E01033601,919,58.6
E01033602,956,58.8
E01033603,627,47
E01033604,733,59.3
E01033605,1171,57.2
E01004754,889,54.6
E01004755,1272,57.6
E01004757,860,53.8
E01032512,1590,62.6
E01032513,735,54.2
E01004713,366,20
E01004714,660,30.7
E01004716,364,25.6
E01004717,298,19.7
E01004762,722,34.9
E01004657,382,25.8
E01004658,749,48.1
E01004661,801,43.4
E01004662,602,32.1
E01004663,525,31.9
E01004715,680,38.4
E01004763,660,31
E01004765,667,33
E01033595,332,28.3
E01033596,372,30.1
E01004653,377,20.8
E01004654,591,26
E01004656,771,36.6
E01004760,680,41.7
E01033606,353,33.1
E01033607,296,24.7
E01004680,453,30.4
E01004683,535,32.2
E01004684,988,61.1
E01004686,935,61.2
E01033593,702,62.1
E01033594,590,43.1
E01004681,794,37.3
E01004682,576,37.4
E01004694,594,32.8
E01004697,465,30.7
E01004700,530,30.1
E01004652,816,44.3
E01004693,365,26.1
E01004695,485,37.4
E01004696,760,47.9
E01004698,548,35.2
E01004699,705,31.1
E01004734,733,37.2
E01004735,484,26.5
E01004736,412,23.6
E01004761,669,34.4
E01004687,277,16.6
E01004688,834,42.8
E01004689,304,25.9
E01004690,260,18.6
E01004691,464,30.8
E01004692,683,43.5
E01004731,450,25.3
E01004732,516,35.4
E01004733,522,25.5
E01004744,368,27.3
E01004748,275,19
E01004740,498,33.3
E01004743,615,44.1
E01004745,507,24
E01004746,522,36.3
E01004747,642,28.7
E01004742,197,14.2
E01004749,625,25.6
E01004751,285,16.1
E01004752,383,24.4
E01004753,386,21.3
E01004666,398,36.1
E01004667,397,29.5
E01004668,439,30.4
E01004750,568,32.1
E01033597,339,34.2
E01033599,797,50.7
E01004665,717,48.5
E01004669,705,41.9
E01004737,317,24.4
E01004738,248,18.4
E01004739,196,14.5
E01004741,326,25.6
E01000027,484,28.3
E01000028,652,42.1
E01000029,579,36.1
E01000030,657,34.3
E01000031,811,50.2
E01000032,614,37.7
E01000110,631,44.6
E01000111,714,39
E01000112,938,50.1
E01000113,851,50.7
E01000034,340,23.5
E01000037,280,16.6
E01000038,239,16.5
E01000039,317,19.8
E01000063,426,26.3
E01000100,493,29.8
E01000101,445,29.4
E01000109,664,39.4
E01000114,860,41.1
E01000033,327,24
E01000060,616,34.1
E01000061,631,35.5
E01000062,694,35.6
E01000064,617,32.6
E01000065,498,28.7
E01000078,515,30.9
E01000080,479,30.8
E01000081,535,31.7
E01000082,488,29
E01000083,547,32.2
E01000102,450,29.2
E01000021,724,45.9
E01000022,480,36.5
E01000023,496,44.6
