LSOAs,Ethnic_BAME,percent_BAME
E01000024,589,44.1
E01000025,495,30.8
E01000077,475,32.9
E01000015,751,33.5
E01000016,483,29.5
E01000017,488,30.6
E01000018,453,28.4
E01000079,478,30.9
E01000035,530,32.9
E01000036,569,42.1
E01000107,478,28.7
E01000108,504,32.3
E01000066,1009,52.3
E01000067,1055,53.6
E01000069,953,54.1
E01000070,1146,58
E01000071,1385,61.5
E01000057,525,35.1
E01000073,473,29.2
E01000074,438,28
E01000075,467,27
E01000076,709,35.7
E01000013,521,31.4
E01000014,414,25
E01000059,419,26.5
E01000084,401,29.6
E01000085,536,31.2
E01000086,484,33.8
E01000103,684,40.6
E01000104,648,36.4
E01000105,696,32.7
E01000106,749,38.1
E01000007,952,68.4
E01000008,1059,68.6
E01000010,2028,71.4
E01000012,1366,71.9
E01000006,1146,67.3
E01000009,1351,76.2
E01000011,1288,78.8
E01000044,1016,56.5
E01000068,1040,65.4
E01000041,557,33.1
E01000042,818,45.7
E01000045,675,40.9
E01000046,470,26.4
E01000072,668,33.6
E01000054,494,28.8
E01000055,471,30.3
E01000056,514,32.4
E01000058,741,40.1
E01000095,769,48.9
E01000040,668,42.6
E01000043,644,47.4
E01000050,1021,61.5
E01000052,1078,53.5
E01000092,1565,58.5
E01000053,586,39.5
E01000087,461,34.4
E01000088,859,47
E01000089,675,40.5
E01000090,775,48.9
E01000048,1121,62.9
E01000049,1138,62.5
E01000051,1241,64.4
E01033587,924,56.7
E01033588,998,61.7
E01000091,860,50.2
E01000093,757,48.9
E01000094,872,65.8
E01000096,1065,56.2
E01000019,624,44.3
E01000020,642,35
E01000097,528,31.4
E01000098,683,39.1
E01000099,514,29.7
E01032580,706,52.1
E01000248,194,11.7
E01000249,218,14.3
E01000250,444,19.9
E01000254,177,11.4
E01000292,291,19.8
E01000293,362,21
E01000167,288,22
E01000246,265,17.6
E01000247,315,18.6
E01000251,471,25.5
E01000252,353,21.9
E01000166,411,26
E01000168,386,24.7
E01000169,246,16.5
E01000172,309,18.4
E01000285,374,25.8
E01000287,352,22.2
E01000288,437,27.9
E01000289,761,41.9
E01000291,613,38.9
E01000294,374,23.4
E01000267,361,23.8
E01000268,525,30.2
E01000269,328,23
E01000270,336,22.7
E01000170,400,24.4
E01000171,519,28.1
E01000173,381,22.2
E01000174,489,28.3
E01000175,342,21.6
E01000228,548,37
E01000253,361,21.3
E01000279,273,18.8
E01000280,315,22.8
E01000286,462,29.4
E01000290,321,20.6
E01000271,341,23.2
E01000272,275,20.5
E01000273,492,32.4
E01000281,402,31.9
E01000282,563,33
E01000115,445,30
E01000116,444,25.8
E01000119,615,36.6
E01000120,502,33.4
E01000122,531,36.1
E01000117,382,21
E01000118,543,28
E01000121,528,35.3
E01000123,524,31.5
E01000124,668,41.2
E01000265,608,31.6
E01000266,333,21.8
E01000274,616,33.1
E01000320,415,28.1
E01000322,519,30.2
E01000275,669,40.9
E01000277,730,45.9
E01000283,405,28.3
E01000284,553,33.1
E01000321,516,31.6
E01000195,818,45.7
E01000229,686,41.2
E01000230,570,31.9
E01000231,963,52.1
E01000232,757,41.2
E01000233,722,39.7
E01000186,479,29.7
E01000187,508,30.7
E01000188,485,31.2
E01000189,1068,58.9
E01000190,482,30.5
E01000191,534,35
E01000158,514,35
E01000159,491,27.6
E01000160,790,38.3
E01000161,697,38.3
E01000162,605,37.8
E01000324,534,29.9
E01000256,594,33.2
E01000258,416,25.1
E01000263,343,21.7
E01000264,640,38.8
E01000255,540,36.5
E01000257,888,47.9
E01000261,318,19.9
E01000262,967,42.8
E01000192,703,38
E01000193,658,38.5
E01000194,827,50.4
E01000226,860,48.9
E01000227,724,39.1
E01000299,783,43.3
E01000300,586,35.9
E01000302,761,43.2
E01000317,674,41.8
E01000318,830,45.1
E01000323,838,42.3
E01000276,615,40.5
E01000278,667,44.1
E01000301,625,40.6
E01000303,661,42.2
E01000304,480,30.8
E01000130,822,51.3
E01000132,712,48.2
E01000133,751,46.9
E01000234,546,32.1
E01000235,712,42.2
E01000156,457,24.4
E01000157,382,24.8
E01000163,574,36.8
E01000164,650,38.6
E01000165,872,46.8
E01000315,695,40.5
E01000197,662,36.2
E01000295,677,39.5
E01000296,646,37.8
E01000298,644,35.5
E01000125,1682,60.5
E01000127,752,50
E01000128,954,51
E01000129,945,53
E01000131,981,54.3
E01000134,821,50.3
E01000198,626,33.1
E01000199,445,27.5
E01000204,510,29.5
E01000259,1093,42.1
E01000260,871,43.9
E01000126,1325,61.3
E01000151,1173,68.6
E01000152,1094,63.3
E01000153,831,53.9
E01000154,810,59.6
E01000176,594,36.8
E01000178,379,21.2
E01000184,609,43.1
E01000297,617,43
E01000316,1124,48.6
E01000319,464,30.9
E01000196,644,35.7
E01000200,561,30.4
E01000201,514,33.6
E01000202,496,28.3
E01000203,751,43.7
E01000177,339,20.8
E01000179,378,23.4
E01000180,474,29.5
E01000181,323,18.9
E01000182,320,18.9
E01000185,741,51.2
E01000147,1086,62.6
E01000148,1132,60.4
E01000155,1037,55.2
E01033572,928,58.4
E01033573,951,58.6
E01000239,995,50.5
E01000240,842,50.4
E01000241,552,31.7
E01000309,923,50.7
E01000237,613,30.1
E01000242,494,29.8
E01000243,592,31.4
E01000244,745,43.7
E01000245,843,42.5
E01000314,956,51.3
E01000183,344,23.4
E01000206,381,24.2
E01000207,276,17.4
E01000208,358,22.5
E01000210,329,21.3
E01000213,184,12.8
E01000236,379,20.4
E01000238,659,33.6
E01000310,857,42.2
E01000311,319,19.5
E01000205,336,22.1
E01000209,166,10.6
E01000211,668,33.2
E01000212,268,18.8
E01000216,597,30.3
E01000217,338,19.6
E01000150,1204,58.4
E01000305,989,59.7
E01000306,1072,63.2
E01000308,781,51.5
E01000312,889,53.2
E01000313,1110,59.7
E01000145,481,31.7
E01000215,535,26.3
E01000218,498,27.4
E01000219,599,31.4
E01000220,501,26.8
E01000225,377,21.2
E01000135,573,36.6
E01000136,385,25.1
E01000144,618,40.2
E01000146,675,39.3
E01000214,450,27.1
E01000141,978,46.5
E01000221,720,55.6
E01000223,595,46.2
E01000307,917,55.4
E01000138,605,41.8
E01000142,1046,43.9
E01000222,826,52.2
E01000224,850,54.5
E01000137,758,43.8
E01000139,474,33.2
E01000140,566,34.7
E01000143,648,44.4
E01000466,879,53.1
E01000467,848,51.9
E01000468,1730,63.5
E01000469,889,53.7
E01000416,788,50.9
E01000418,782,40.4
E01000422,945,54.7
E01000464,693,48
E01000465,644,41.8
E01000470,688,47.7
E01000333,261,15.7
E01000335,705,39.3
E01000336,823,43.6
E01000337,418,25.3
E01000338,455,26
E01000403,548,26
E01000404,870,38.9
E01000405,460,32.6
E01000408,685,41.9
E01000332,369,24.1
E01000402,336,21.9
E01000406,574,34.8
E01000407,309,20.9
E01000334,345,21.4
E01000417,374,22.8
E01000419,222,15.2
E01000420,216,13.9
E01000442,230,14.3
E01000437,173,13.1
E01000438,244,15.3
E01000439,220,16.1
E01000440,220,15.6
E01000441,246,15.4
E01000373,552,35.1
E01000429,507,30.9
E01000430,640,35.9
E01000431,510,30.5
E01000432,406,24.3
E01000433,479,26.5
E01000434,279,17.6
E01000356,248,16
E01000357,230,15.8
E01000359,196,15.3
E01000421,185,12.5
E01000450,329,18
E01000451,285,16.8
E01000452,264,18.5
E01000367,295,18.7
E01000368,260,16.9
E01000372,379,22.6
E01000380,132,9.1
E01000435,301,21.4
E01000353,164,9.7
E01000354,228,15.1
E01000355,142,9.7
E01000358,178,11.1
E01000436,207,12.3
E01000401,297,18
E01000453,218,14.8
E01000454,269,17.1
E01000455,337,19.8
E01000456,219,15.3
E01000325,103,6.4
E01000326,134,10.3
E01000369,174,10.8
E01000370,170,10.6
E01000371,137,8.9
E01000360,244,14.7
E01000362,164,11.1
E01000365,203,12.1
E01000366,255,16.1
E01000394,189,13
E01000388,276,18
E01000392,399,24.2
E01000409,138,8.4
E01000411,198,14.2
E01000414,468,27.4
E01000415,266,17.8
E01000327,137,8.9
E01000328,111,7.5
E01000329,135,10.3
E01000330,166,10.8
E01000331,236,14.5
E01000340,123,8.2
E01000395,183,12.8
E01000396,217,15.5
E01000410,182,11.6
E01000412,247,14.7
E01000413,165,12.7
E01000374,259,16.9
E01000375,174,11.8
E01000376,196,12.7
E01000377,103,7.3
E01000378,267,12.6
E01000379,185,11
E01000348,122,8.2
E01000349,178,10.7
E01000361,145,9.4
E01000363,227,15.8
E01000389,233,14.1
E01000390,223,17.3
E01000393,245,15.5
E01000346,136,8.4
E01000347,155,10.4
E01000350,122,8.1
E01000352,183,11.6
E01000391,192,11.2
E01000341,101,6.8
E01000342,103,6.5
E01000343,112,7.3
E01000345,114,8.4
E01000460,115,8.5
E01000364,226,14.3
E01000444,229,14
E01000447,135,8.8
E01000448,81,6.1
E01000449,112,7.5
E01000351,137,8.6
E01000443,82,6.4
E01000445,144,8.8
E01000446,93,5.9
E01000461,178,10.7
E01000339,113,7.4
E01000344,111,6.9
E01000423,132,8.1
E01000425,119,6.8
E01000463,117,9.3
E01000424,133,7.9
E01000426,137,8.2
E01000427,160,8.3
E01000457,225,12.6
E01000462,169,10.3
E01000382,150,9.8
E01000384,120,7
E01000387,153,10
E01000428,302,17.2
E01000458,128,8.8
E01000459,167,9.9
E01000381,127,7.9
E01000383,121,8
E01000385,266,14.3
E01000386,295,20.2
E01000398,242,15.1
E01000399,275,17.7
E01000400,310,20
E01032566,311,18.5
E01000587,1213,71
E01000589,1524,78.9
E01000590,1109,62
E01000592,1128,69.5
E01000593,1572,73.7
E01000594,1296,76.3
E01000513,1053,62.2
E01000514,885,58.5
E01000516,1016,59.5
E01000520,931,56.9
E01000588,1584,72.1
E01000515,1111,65.3
E01000517,1077,66.9
E01000543,1250,78.3
E01000591,1629,78.5
E01033463,2093,71.2
E01000536,1094,69.5
E01000538,1033,65.3
E01000539,972,63.1
E01000540,1017,68
E01000541,1029,73.2
E01000518,1052,63.3
E01000519,1302,67.7
E01000623,1106,62.4
E01000624,1035,61.2
E01000629,1227,64.2
E01000480,1144,65.4
E01000484,845,68.8
E01000485,944,68.7
E01000486,1115,65.5
E01000487,1291,68.3
E01000572,1035,69.9
E01000573,1063,66.6
E01000574,858,63.3
E01000575,1276,68.8
E01000577,1863,77
E01000562,1165,75.3
E01000563,1082,73.1
E01000566,1063,69.3
E01000568,1356,60
E01000569,1073,68.6
E01000479,1135,68.4
E01000481,1086,70.6
E01000482,2156,74.7
E01000483,1278,73.2
E01000625,846,56.3
E01000498,1289,76.7
E01000622,756,47.7
E01000626,975,65
E01033464,2301,76.1
E01000497,987,56.2
E01000499,1130,65.2
E01000501,1183,63.1
E01000502,771,55.3
E01000503,967,49.1
E01000570,1193,75.6
E01000571,1234,72.3
E01000576,1219,73.4
E01000578,1098,60.3
E01000564,1082,68.9
E01000565,1099,74.6
E01000607,1747,78.6
E01000608,1819,80.4
E01000613,1224,73.2
E01000506,963,57.6
E01000509,967,66.6
E01000510,987,59
E01000511,969,59.5
E01000627,1240,65.3
E01000628,1246,65.9
E01000553,1080,51.4
E01000554,807,43.5
E01000555,652,43.6
E01000556,997,53.3
E01000557,892,47.9
E01000558,547,36.3
E01000567,891,64.6
E01000606,1264,73.9
E01000609,1539,74
E01000611,1164,82.3
E01000615,1234,77
E01000617,1335,76.3
E01000618,1240,75.7
E01000619,1364,82.6
E01033424,1115,73.9
E01033457,1235,72.1
E01000504,683,40.8
E01000505,988,59.5
E01000507,939,57.5
E01000512,634,37.3
E01000559,551,38.9
E01000610,1539,79.5
E01000612,1258,76.2
E01000631,1594,84.7
E01000633,1792,91
E01000634,2013,85.9
E01000616,1227,70.2
E01000620,1410,82.2
E01000621,1369,77
E01000635,1974,81.7
E01000636,1465,82.5
E01000596,1286,75.9
E01000601,1138,75.6
E01000602,1205,78.2
E01000603,1084,72.9
E01000604,1377,78
E01000605,1176,70.8
E01000488,886,56.2
E01000637,820,49
E01000639,726,41.3
E01000642,857,41.7
E01000644,985,50.6
E01000490,555,34.6
E01000494,785,45.2
E01000495,608,38.6
E01000560,427,26.4
E01000561,784,43.4
E01000638,1056,54.5
E01000640,1257,59.2
E01000641,1118,57.5
E01000643,1398,65.1
E01000508,1283,65.4
E01000521,1539,70.6
E01000522,1186,61.7
E01000526,1688,74.1
E01000527,1392,63.9
E01000528,1186,79.4
E01000471,1248,76.2
E01000474,1793,89.7
E01000476,1373,84.9
E01000477,1475,77
E01000630,1904,84.5
E01000595,1243,73.8
E01000599,1004,76.8
E01000600,1570,76.7
E01033456,1847,83.7
E01000545,658,36.4
E01000546,559,34
E01000547,665,37.4
E01000548,786,38.5
E01000549,632,32.6
E01000472,901,66.9
E01000473,1719,91.3
E01000475,1561,79
E01000478,1390,84.7
E01000632,1930,92.5
E01000489,764,48.3
E01000491,910,45.6
E01000492,519,39.5
E01000493,673,41.1
E01000581,509,32.8
E01000523,1580,60.5
E01000524,1719,68.4
E01000525,1202,60.5
E01000533,1316,58.3
E01000535,1045,48.2
E01033455,719,60.5
E01033485,1285,64.5
E01000579,689,41.4
E01000580,526,26.6
E01000582,469,25.4
E01000583,762,33.5
E01000586,1150,46.8
E01000530,821,45
E01000531,987,47.5
E01000532,761,46.7
E01000534,869,49
E01000584,795,46.9
E01000585,755,41.6
E01000544,1182,66.5
E01000550,1056,53.7
E01000551,1563,70.6
E01000552,1399,77
E01000779,245,19.9
E01000780,337,22.8
E01000781,277,19.2
E01000782,321,22.3
E01000783,276,18.4
E01000785,197,14.3
E01000689,208,15.1
E01000690,180,12.8
E01000691,163,11.3
E01000692,116,7.4
E01000784,184,12.2
E01000799,575,35
E01000802,569,32.9
E01000803,498,31.2
E01000804,363,25.3
E01000805,409,27.1
E01000740,820,47.3
E01000741,605,38.1
E01000742,708,35.1
E01000745,663,37.7
E01000746,551,29.7
E01000709,194,14.7
E01000710,282,17.6
E01000711,281,16.3
E01000714,308,16.5
E01000718,607,29.5
E01000645,199,14.5
E01000649,364,18.4
E01000694,206,12.7
E01000695,94,6.3
E01000696,143,9.4
E01000697,155,9.6
E01000674,288,18.4
E01000676,387,22.3
E01000820,214,15.2
E01000822,316,19.6
E01000823,189,11.3
E01000824,188,15.6
E01000825,247,15.7
E01000743,691,39
E01000744,632,41.3
E01000796,829,50.9
E01000798,617,42.1
E01000800,676,41.8
E01000806,789,45.8
E01000693,302,18.8
E01000698,210,17.8
E01000736,151,9.7
E01000737,199,14.5
E01000672,261,17.2
E01000673,256,16.3
E01000716,195,12.6
E01000717,210,13.1
E01000828,266,16.8
E01000712,295,18
E01000713,289,17.1
E01000715,216,13
E01000770,144,10.1
E01000772,188,12.4
E01000700,266,17.6
E01000702,249,18.8
E01000703,225,14.1
E01000706,248,19.2
E01000797,239,15.3
E01000729,300,16.8
E01000730,278,16.1
E01000735,198,13.3
E01000738,220,14.4
E01000739,263,17.3
E01000699,495,34.3
E01000701,332,25
E01000704,361,25
E01000705,494,37.7
E01000801,426,30.1
E01000646,265,16.1
E01000647,202,12.6
E01000648,265,15.2
E01000653,215,13.6
E01000678,278,16.3
E01000670,444,23
E01000675,369,22.7
E01000677,312,17.6
E01000762,267,16.5
E01000829,309,17.8
E01000719,342,18
E01000720,327,20
E01000721,291,21.9
E01000724,404,23
E01000728,200,13.6
E01000651,172,10.6
E01000668,225,13.9
E01000669,170,10.2
E01000671,301,17.3
E01000679,221,13.3
E01000826,197,12.1
E01000827,312,18.4
E01000830,228,14.7
E01000831,224,13.7
E01000833,174,11.9
E01000650,340,17.8
E01000652,167,10.3
E01000807,149,9.7
E01000809,91,6
E01000722,193,11.8
E01000725,164,10
E01000731,215,15.8
E01000732,176,11.9
E01000733,170,10.7
E01000769,228,16.1
E01000773,187,12.3
E01000775,438,19.3
E01000777,244,15.6
E01000778,274,17.3
E01000808,163,10.2
E01000810,118,7.9
E01000811,114,8.6
E01000813,159,9.9
E01000815,120,7.8
E01000661,332,20.8
E01000662,293,16.8
E01000663,211,13
E01000664,216,13.4
E01000763,118,8.1
E01000764,175,10.8
E01000766,123,7.2
E01000767,122,7.4
E01000834,122,9.2
E01000727,145,9.3
E01000734,164,12.1
E01000790,390,19.3
E01000812,169,11.3
E01000814,170,11.1
E01000723,60,4.8
E01000726,125,9.8
E01000787,123,8.8
E01000788,266,17.4
E01000791,142,9.8
E01000832,214,14.4
E01000835,175,10.8
E01000836,154,10.9
E01000837,223,14.7
E01000838,142,9.7
E01000839,133,8.9
E01000840,102,6.6
E01000841,140,9
E01000753,117,6.5
E01000754,176,10.5
E01000755,124,8.2
E01000757,81,5.4
E01000758,141,9.5
E01000786,96,6.8
E01000789,368,20.4
E01000792,196,17.2
E01000793,112,7
E01000795,127,9
E01000665,211,11.6
E01000666,103,5.7
E01000667,172,10.6
E01000756,179,11.5
E01000759,81,5.3
E01000760,98,6.5
E01000761,110,7.1
E01000765,111,6.5
E01000768,108,6.9
E01000681,162,9.5
E01000682,117,7.7
E01000683,257,16.1
E01000684,331,16.3
E01000794,115,7.4
E01000749,65,4.1
E01000750,132,8.8
E01000751,355,17.7
E01000752,81,5
E01000680,80,5
E01000685,119,7.6
E01000686,122,8.1
E01000687,105,6.6
E01000688,118,8.6
E01000654,61,4.8
E01000655,59,4.5
E01000656,85,6.1
E01000657,79,5
E01000659,46,3.1
E01000816,390,26.3
E01000818,280,19.1
E01000819,429,25.1
E01032562,399,26.5
E01032563,274,18.5
E01000707,130,8.9
E01000708,216,14
E01000771,297,18.2
E01000774,257,17.4
E01032568,279,18.8
E01000658,25,1.8
E01000747,115,6
E01000748,65,4.1
E01032570,56,3.6
E01001137,665,37.6
E01001138,551,34.8
E01001156,763,44.4
E01001162,810,47
E01001164,651,34.2
E01001084,889,48.6
E01001157,990,58.1
E01001159,877,48.7
E01001160,1294,68.8
E01001163,882,45.5
E01001083,966,60
E01001086,1142,65.3
E01001087,1441,65.6
E01001161,1218,65.9
E01001085,1077,67.1
E01001088,1149,67.2
E01001089,1188,62.3
E01001090,1459,63.8
E01001091,958,60.4
E01001147,1088,67.1
E01001148,1036,64.2
E01001151,993,62.1
E01001152,1182,70.7
E01001158,759,48.5
E01001146,1145,70.9
E01001149,954,60.7
E01001150,989,59.8
E01001153,1184,73.1
E01001154,1342,68.2
E01001136,1077,57.3
E01001139,882,55.1
E01001140,721,44.7
E01001142,795,52.1
E01001144,1019,60.9
E01001141,720,57.8
E01001143,1142,58.8
E01001145,1067,63.3
E01001191,1115,63.2
E01001192,939,57.1
E01000994,1126,70.7
E01000995,1258,77.1
E01000996,951,75.8
E01000997,1023,73.3
E01000999,1055,79.2
E01001002,1011,75.3
E01000998,1114,71.8
E01001000,958,75.6
E01001003,1033,68.4
E01001111,1053,65.5
E01001155,1189,74.2
E01001174,1287,79.4
E01001175,1167,75.7
E01001176,1578,83
E01001182,1062,74.7
E01001183,1334,84.9
E01001184,1066,79
E01001001,844,70.6
E01001109,1155,56.6
E01001112,1073,62.5
E01001113,1153,63.1
E01001114,949,67.8
E01001116,888,65.3
E01000992,989,50
E01001185,678,41.4
E01001186,993,56.9
E01001188,1077,58.8
E01001193,1126,62.3
E01001004,1528,71.8
E01001115,1205,70.6
E01001117,2017,73.1
E01001178,959,70.3
E01001181,1314,71.8
E01001006,979,62.8
E01001007,1496,76
E01001177,1191,73.7
E01001179,1133,73.9
E01001180,1282,73.8
E01000980,649,46.1
E01000981,663,40.4
E01000982,636,39.7
E01000983,627,36.6
E01001187,984,50.6
E01000989,514,30.1
E01000991,431,26.1
E01001131,323,20.7
E01001132,332,22.7
E01001134,430,26.6
E01001005,1311,77.7
E01001008,1022,63.6
E01001009,1464,79.3
E01001010,787,52
E01001011,1403,75.1
E01001012,1426,74.2
E01001013,1335,66.2
E01001048,1227,63.2
E01001110,1147,64.2
E01001118,1234,65.6
E01000985,427,29.5
E01000986,642,36.9
E01000987,441,30.8
E01000993,534,33
E01000975,724,44.9
E01000976,903,48.4
E01000977,796,46
E01000978,755,42.5
E01000979,724,42.5
E01000984,886,48.4
E01001044,849,44.2
E01001046,1041,59.5
E01001049,721,50.8
E01001050,812,49.3
E01001014,1575,59.1
E01001042,805,44.3
E01001165,724,43.7
E01001166,793,43.7
E01001168,720,41.5
E01001127,378,23.5
E01001128,732,45.4
E01001130,1090,61.4
E01001135,458,27.8
E01001062,472,30.1
E01001063,404,26.3
E01001064,451,28.8
E01001129,295,20.3
E01001133,380,24.4
E01001035,671,38.1
E01001043,1283,49.8
E01001045,755,41.5
E01001047,583,34.8
E01001170,843,41.1
E01001167,1065,48.6
E01001169,757,45.1
E01001171,778,47.5
E01001172,767,43.9
E01001173,1165,45.5
E01001036,480,31.6
E01001037,497,35.6
E01001038,620,34.6
E01001039,346,23.5
E01001040,488,28.6
E01001051,559,36.1
E01001052,551,38.1
E01001054,545,31.9
E01001056,724,39.1
E01001057,833,45.9
E01001033,567,35.1
E01001034,429,28.3
E01001041,588,36.5
E01001095,498,33.9
E01001100,351,23.8
E01001053,345,22.8
E01001055,391,24.5
E01001077,231,16.5
E01001078,351,25
E01001082,366,22.5
E01001120,280,22.2
E01001122,466,30.3
E01001123,309,20.4
E01001124,242,15.4
E01001125,443,26.8
E01001058,249,18.8
E01001059,243,17.4
E01001060,311,19.7
E01001061,368,24
E01001065,208,15.6
E01001066,546,39.9
E01001119,148,10.1
