LSOAs,Ethnic_BAME,percent_BAME
E01001126,210,15
E01001032,258,18.5
E01001101,238,16.7
E01001102,295,20.2
E01001107,431,26.7
E01001108,336,19.6
E01001076,430,26.8
E01001079,372,22.1
E01001080,487,29
E01001081,325,23.1
E01001073,372,25.8
E01001092,601,33.8
E01001093,739,42.5
E01001096,444,28.9
E01001097,691,32.9
E01001098,337,23.2
E01001028,624,38.3
E01001029,497,31.2
E01001030,489,34.7
E01001031,349,23.8
E01001094,542,34.2
E01001103,298,17.7
E01001105,269,15.6
E01001106,279,18.7
E01001121,212,16.2
E01001069,322,23.2
E01001070,498,28.9
E01001075,281,18.2
E01001099,412,27.9
E01001015,292,20.3
E01001016,364,21.3
E01001023,411,31.3
E01001067,447,27.4
E01001074,594,30.7
E01001068,424,22
E01001071,309,16.3
E01001072,227,15.3
E01001104,341,20.5
E01001017,191,11.8
E01001024,286,20
E01001025,204,15.7
E01001026,209,12.1
E01001027,326,20.6
E01001018,124,8
E01001019,208,13.8
E01001020,268,16.4
E01001021,259,19.4
E01001022,184,12.7
E01000990,620,43.7
E01001189,632,52.2
E01001190,930,58.6
E01001194,757,48.2
E01032569,808,46.7
E01001269,997,50.3
E01001271,930,51.6
E01001309,1005,54.9
E01001310,1026,57
E01001311,1009,48.5
E01001307,933,50.9
E01001308,1282,62.8
E01001312,1119,60.8
E01001313,1102,64.8
E01001314,822,51.9
E01001315,855,58.5
E01001316,927,58.6
E01001317,953,51.2
E01001318,901,50.3
E01001320,824,53.2
E01001321,961,47.6
E01001270,821,47.7
E01001319,742,49.5
E01001322,783,46.3
E01001323,897,51.9
E01001341,1129,65.9
E01001342,1181,63.3
E01001343,854,56.8
E01001345,1137,67.7
E01001265,795,47
E01001266,941,51.4
E01001267,1008,51.6
E01001272,838,51.5
E01001349,761,54.2
E01001344,1067,49.4
E01001346,829,44.1
E01001347,705,46
E01001348,708,44.3
E01001257,1050,58.9
E01001324,855,55.1
E01001326,900,52.4
E01001330,888,55.6
E01001332,915,60.9
E01001325,829,47.2
E01001327,949,52.6
E01001328,988,57.1
E01001329,948,53.2
E01001331,1057,63.1
E01001258,882,52.2
E01001262,842,52.9
E01001263,962,57.5
E01001264,817,49.4
E01032743,1469,67.6
E01032744,989,64.8
E01001276,821,45.9
E01001277,882,47.8
E01001278,1037,52.9
E01001280,705,40.5
E01001218,1272,66.7
E01001260,1060,55.8
E01001261,1210,55.6
E01001268,708,40.8
E01001209,349,20.4
E01001211,452,26.6
E01001279,429,29.1
E01001281,341,21.3
E01001217,1124,73
E01001259,817,56.1
E01001291,1209,73.6
E01001292,1221,71.5
E01001293,1354,84.7
E01001196,883,50
E01001238,1565,54.6
E01001239,868,56.3
E01001246,651,47.9
E01001247,998,46
E01001210,926,55.2
E01001282,642,41.2
E01001283,691,43.3
E01001285,652,38.6
E01001286,624,37.3
E01001287,826,57.5
E01001294,1698,89.7
E01001295,1617,88.6
E01001296,1256,84.8
E01001297,1621,89.4
E01001298,1628,84.2
E01001204,529,33.3
E01001205,737,47.3
E01001206,1136,66.3
E01001207,441,28.1
E01001208,320,23.4
E01001212,481,28.9
E01001222,915,38.4
E01001224,296,18.3
E01001226,512,33.4
E01001227,453,29.9
E01001228,557,30.7
E01001221,570,30.6
E01001223,394,26
E01001225,583,32.6
E01001235,491,30.7
E01001236,511,32.1
E01001273,797,49.1
E01001274,1031,63.3
E01001275,662,34.8
E01001195,947,51.7
E01001197,743,42.4
E01001198,412,28.6
E01001199,661,38.8
E01001284,484,31.4
E01001288,470,31.4
E01001289,437,31.6
E01001290,538,29
E01001213,1663,90.9
E01001214,1597,91.3
E01001215,1590,90.1
E01001216,1353,86.5
E01001361,1675,93
E01001240,834,51.6
E01001241,730,48.6
E01001242,700,48.1
E01001243,942,54.1
E01001244,1424,56.1
E01001245,655,34.2
E01001200,493,32.5
E01001201,413,26.5
E01001202,992,46.8
E01001203,631,36.4
E01001351,787,39.5
E01001359,2123,96.5
E01001360,1851,96.3
E01001362,1782,92.1
E01001363,1588,94.2
E01001364,1483,88.5
E01001365,2096,94.5
E01001231,704,37.7
E01001234,500,35.7
E01001350,479,32.2
E01001352,477,31.6
E01001354,546,29.7
E01001249,1220,51.5
E01001250,805,39.4
E01001255,493,30.6
E01001383,573,32
E01001388,618,37.7
E01001389,549,32.9
E01001219,1634,79.9
E01001220,1184,78.5
E01001334,1450,89.3
E01001337,922,62.7
E01001338,1704,87.3
E01001339,1479,80.3
E01001340,1158,61.3
E01001251,471,28.5
E01001252,694,35.8
E01001253,461,28
E01001254,360,21.4
E01001229,522,34.3
E01001230,381,25.6
E01001232,530,34.5
E01001233,445,31.3
E01001237,327,20.5
E01001386,310,17.3
E01001303,321,19.6
E01001382,347,22.2
E01001384,465,28.3
E01001385,377,22.4
E01001387,377,24.4
E01001353,616,37
E01001355,551,33.1
E01001356,1282,65.1
E01001357,650,57
E01001358,1081,67.5
E01001375,206,12.4
E01001377,276,15.6
E01001379,214,12.7
E01001381,468,28.4
E01001248,570,35.8
E01001299,459,25
E01001305,405,23.6
E01001306,312,19.4
E01001366,1791,93.1
E01001367,1608,91.2
E01001368,1593,92.5
E01001370,1781,89.9
E01001371,1889,90.8
E01001372,1615,91.6
E01001373,1389,92.7
E01001333,1680,88.3
E01001335,1369,76.9
E01001336,1189,75.6
E01001369,1656,89.7
E01001300,373,22
E01001301,490,27.5
E01001302,402,24.8
E01001304,372,22.9
E01001374,433,24.1
E01001376,525,33.2
E01001380,337,19.2
E01032572,337,21.4
E01001444,621,37.1
E01001446,657,36.2
E01001546,622,34.9
E01001552,583,32.3
E01001442,700,41.6
E01001545,738,40
E01001547,698,39.7
E01001548,737,40.5
E01001551,580,33.5
E01001445,1066,46.7
E01001447,762,39.4
E01001448,917,50.1
E01001449,688,42.1
E01033148,1061,54.4
E01033150,949,57.3
E01001408,253,15.4
E01001411,323,17.6
E01001412,341,18.6
E01001413,138,8.5
E01001414,467,29.9
E01001407,345,21.1
E01001409,727,38.5
E01001410,623,36.2
E01001516,746,40.7
E01001537,366,20.9
E01001439,915,44.1
E01001441,631,41.7
E01001517,863,45.7
E01001549,931,47.1
E01001550,563,33.9
E01001433,646,35.4
E01001434,582,37
E01001435,621,42
E01001436,759,40.2
E01001438,729,43.9
E01001469,380,23.1
E01001536,229,13.3
E01001540,325,18.4
E01001541,235,15.6
E01001542,376,23.9
E01001538,257,15.5
E01001539,286,17.1
E01001543,341,20.4
E01001544,271,17
E01001457,282,17.3
E01001468,376,28.1
E01001471,346,19.9
E01001472,264,15.7
E01001474,299,16.9
E01001415,342,22.2
E01001417,448,22.7
E01001418,428,25.9
E01001422,401,24.2
E01001440,748,45.6
E01001504,734,47.4
E01001505,937,54.3
E01001507,1038,55.5
E01001508,1111,57.5
E01001513,604,34.1
E01001416,477,27.5
E01001470,240,15
E01001473,375,24.4
E01001475,419,24.6
E01001437,1132,47.7
E01001506,973,59.5
E01001509,1010,58.1
E01001510,854,57.1
E01001405,324,19.2
E01001406,492,30.2
E01001450,459,24.4
E01001512,446,25.1
E01001515,938,48.2
E01001401,366,27.7
E01001478,619,40.2
E01001484,530,38.7
E01001511,574,32.8
E01001514,555,31.4
E01001518,523,29.6
E01001451,254,15.5
E01001452,297,21.9
E01001453,336,20
E01001454,317,19.4
E01001476,806,48.4
E01001477,963,52.1
E01001481,868,52.7
E01001502,1008,53.8
E01001503,885,48
E01001520,545,32.4
E01001522,594,32.9
E01001523,421,24.2
E01001524,619,40.4
E01001526,387,23.9
E01001419,547,28.1
E01001420,436,27.8
E01001421,551,32.1
E01001519,962,38.5
E01001525,508,28.1
E01001398,293,21
E01001399,376,26.2
E01001400,359,23.3
E01001402,465,25.4
E01001403,501,31.3
E01001455,325,21.8
E01001456,218,15.6
E01001564,302,18.1
E01001567,263,16.6
E01001568,360,22.7
E01001569,395,22.6
E01001479,982,56.8
E01001482,1122,60.5
E01001487,1186,60.9
E01001489,984,54.6
E01001491,1248,63.2
E01001459,869,51.9
E01001460,1063,62.1
E01001462,849,63.4
E01001480,752,48.5
E01001488,1119,59.4
E01001483,669,58.2
E01001485,1049,57.8
E01001486,1225,58.2
E01001492,1116,57.8
E01033146,928,58.5
E01033151,876,59.1
E01001404,554,37.6
E01001493,571,32.2
E01001494,640,42.1
E01001496,624,36.6
E01001570,561,30.2
E01001423,1021,56.6
E01001425,1115,59.9
E01001428,938,55.9
E01001461,979,57.1
E01001464,584,43.9
E01001521,533,30
E01001531,317,21.2
E01001532,416,23.6
E01001533,378,24.1
E01001535,488,32.9
E01001495,388,22.6
E01001498,669,34.4
E01001563,439,27.2
E01001565,516,31.5
E01001566,355,20.6
E01001424,730,60.3
E01001426,1048,57.6
E01001427,1186,64.5
E01001429,1501,62.7
E01001430,1222,64.9
E01001463,775,49.3
E01001465,721,47.9
E01001466,946,52.7
E01001467,1058,56.5
E01001497,544,36.9
E01001499,732,44.4
E01001392,639,35
E01001528,698,48.3
E01001529,625,40.4
E01001530,552,42.8
E01001534,626,38.4
E01001431,869,56.1
E01001432,1241,65.1
E01001555,1158,64.9
E01001557,926,58.4
E01001558,1041,64.5
E01001559,1199,58.5
E01001394,704,42.6
E01001395,731,46
E01001397,882,45.8
E01001500,531,34.8
E01001556,655,41.5
E01001560,835,52.2
E01001390,665,33.7
E01001391,550,35.2
E01001393,775,36.7
E01001396,473,33.5
E01001501,673,36.4
E01001527,473,30.3
E01001458,991,56.8
E01001553,855,53.5
E01001554,1055,58.9
E01001562,1088,63.4
E01032574,1257,61
E01001690,891,46.1
E01001692,640,46
E01001693,875,56.2
E01001694,925,54.9
E01001687,621,51.5
E01001688,1565,59.7
E01033739,893,61.9
E01033740,1030,65.3
E01033741,1413,57.5
E01033743,1445,70.9
E01033745,1072,58.9
E01001575,866,50.7
E01001576,775,44.6
E01001577,908,48.9
E01001578,1050,49.3
E01001579,734,44.6
E01001709,534,45.6
E01001711,723,51.2
E01001712,1101,51.5
E01033731,393,38.6
E01033734,488,37
E01033735,576,53.7
E01033736,339,30.1
E01033737,886,59.3
E01001705,1114,55.9
E01001706,732,54.6
E01001708,436,27.3
E01001710,1013,59.8
E01001713,1033,59.1
E01001672,1392,67.9
E01001673,1282,67.8
E01001674,1203,61
E01001675,1386,70
E01001677,1132,58.1
E01001631,1277,61.6
E01001632,1676,72.3
E01001635,751,45.2
E01001636,1008,58.5
E01033742,734,54.3
E01033744,964,52.2
E01001571,769,46.9
E01001572,709,41.4
E01001573,702,46.6
E01001574,757,42.8
E01001629,1137,52.3
E01001633,821,51.1
E01001634,785,45.8
E01001637,842,49.4
E01001695,966,59.4
E01001696,869,64.4
E01001697,1226,58.5
E01001700,1263,62.6
E01001703,1422,73.5
E01001704,762,46.2
E01001588,575,34
E01001589,526,32.8
E01001591,871,42.7
E01001595,946,47.8
E01001590,647,36.4
E01001592,453,26.4
E01001593,247,15.1
E01001594,941,48.6
E01001698,1090,61.3
E01001699,818,44.3
E01001701,556,36.5
E01001702,1113,66.4
E01001581,332,19.6
E01001585,246,16.1
E01001586,310,20.8
E01001587,326,17.2
E01001678,565,33.9
E01001683,610,40.2
E01001684,541,36.8
E01001685,504,33.1
E01001646,1114,39.4
E01001650,589,34
E01001651,651,38
E01001652,407,26.2
E01001679,423,31.4
E01001680,377,24
E01001681,397,32.4
E01001682,378,28.4
E01001686,707,39.8
E01001580,239,14.6
E01001582,328,22.2
E01001583,221,13.8
E01001584,175,11.3
E01001645,569,33.5
E01001647,548,36.8
E01001648,565,32.3
E01001649,367,24
E01001605,169,10.7
E01001606,168,10.3
E01001610,225,13.5
E01001611,196,11.8
E01001620,410,25.8
E01001621,249,16.7
E01001623,424,25
E01001624,191,12.3
E01001625,301,19.1
E01001604,192,13.3
E01001607,153,10.4
E01001608,89,6.1
E01001609,223,13.9
E01001613,251,15.8
E01001614,129,9.2
E01001615,325,21.4
E01001617,199,12.6
E01001653,285,18.4
E01001654,398,25.7
E01001655,282,19.2
E01001660,505,31.6
E01001661,338,22.2
E01001618,209,13
E01001619,306,16.3
E01033729,692,23.3
E01001597,386,24.7
E01001598,333,21
E01001602,321,17.1
E01001603,285,17.2
E01001596,254,16.2
E01001599,325,19.1
E01001600,272,17.4
E01001601,210,13.5
E01001669,788,42
E01001671,492,31.2
E01001676,981,54.8
E01032567,614,37.2
E01001656,207,16.3
E01001657,302,19.5
E01001658,393,25.4
E01001659,535,36.8
E01033726,979,39.3
E01001640,1062,45.5
E01033727,1265,49.3
E01033728,347,28.3
E01033730,367,30.2
E01001666,714,48.6
E01001667,629,40.2
E01001668,567,25
E01033732,490,46.5
E01033733,444,39.2
E01001662,268,16.7
E01001664,382,20.4
E01001665,453,24.3
E01033738,346,28.5
E01001638,929,47.1
E01001641,463,26.4
E01001642,225,12.6
E01001644,594,26.9
E01033746,246,16.8
E01002112,837,44.3
E01002114,861,43.2
E01002225,394,25
E01002226,970,43.5
E01002113,672,43.4
E01002115,815,54
E01002116,677,40.6
E01002117,1335,63.4
E01002118,837,47.6
E01002227,883,48.8
E01002228,1095,52
E01002229,697,40.6
E01002230,818,45.6
E01002144,698,44.4
E01002146,605,40.9
E01002147,577,42.1
E01002149,627,46.1
E01002140,815,47.8
E01002141,749,42.5
E01002142,907,51
E01002143,894,56.9
E01002145,669,42.9
E01002139,764,53.5
E01002148,686,47.3
E01002150,771,40.9
E01002151,726,47.6
E01002152,643,39.6
E01002119,1044,61.1
E01002120,770,59.4
E01002121,1155,65.6
E01002122,1049,61.5
E01002123,1062,61.2
E01002106,1152,56.8
E01002108,1186,65.2
E01002109,726,40.6
E01002110,1055,59.9
E01002111,1407,64.8
E01002185,803,52
E01002186,667,40.3
E01002187,819,44.4
E01002190,707,42.3
E01002124,1352,76.4
E01002125,1173,69.9
E01002198,1376,75.6
E01002200,1257,74.5
E01002203,1316,75.2
E01002232,1142,57.9
E01002233,1306,64.3
E01002234,1082,62.1
E01002235,1219,63.4
E01002236,1231,68.3
E01002107,1129,63.6
E01002197,950,68.1
E01002199,1179,76.9
E01002201,1421,81.6
E01002202,1487,72.3
E01002179,1512,67.2
E01002180,1311,62.9
E01002183,1400,66.5
E01002184,1106,58.7
E01002231,1147,59.6
E01002154,1079,53.4
E01002156,721,47.4
E01002162,1015,54
E01002163,945,57.8
E01002188,324,19.6
E01002189,493,29.7
E01002192,529,34.5
E01002193,665,37
E01002165,1289,74.3
E01002166,1293,77.8
E01002167,1167,71.6
E01002168,998,66.9
E01002169,1215,75
E01002153,986,55.9
E01002155,682,41.5
E01002157,1101,65.3
E01002158,742,50.9
E01002128,993,49
E01002130,1427,63.1
E01002181,1065,56.5
E01002182,1322,64.5
E01002159,1077,57.9
E01002160,1108,56.3
E01002161,1364,67.2
E01002164,787,44.6
E01002191,1107,56.4
E01002194,533,30.9
E01002195,707,43.2
E01002196,681,38.7
E01002126,1758,63.2
E01002127,1025,60.8
E01002129,1072,52.5
E01002131,992,61.1
E01002237,809,49.8
E01002238,934,51.8
E01002240,816,46.9
E01002242,1248,66
E01002208,642,47.3
E01002209,998,60.7
E01002239,885,52.7
E01002241,1091,66.7
E01002133,1319,64.9
E01002136,1000,57.4
E01002138,1075,69.3
E01002213,1959,67.3
E01002211,966,62.6
E01002212,1214,69.4
E01002216,1258,74
E01002217,1059,69.4
E01002132,970,48.2
E01002134,736,50.3
E01002135,982,55.6
E01002137,375,22
E01002218,1073,65.1
E01002219,1296,71.5
E01002221,1036,66.2
E01002222,1071,66.6
E01002214,1202,64.5
E01002215,847,55.2
E01002220,1020,62.7
E01002223,1311,70
E01002224,920,60.1
E01002204,1249,71.9
E01002206,965,69.6
E01002207,1192,68.9
E01002210,1128,70.3
E01032576,1110,66.6
E01002170,965,72.9
E01002171,1251,74.6
E01002172,1029,65.2
E01002173,1281,73.5
E01002174,1211,76.5
E01002175,1077,76.8
E01002176,1306,74.8
E01002177,981,68
E01002178,1226,73
E01002276,215,11.2
E01002278,151,9.4
E01002312,129,9.2
E01002313,215,14.1
E01002277,105,7
E01002279,177,11.2
E01002281,176,10.9
E01002283,239,15.8
E01002299,210,12.2
E01002301,161,10.3
E01002303,314,15.4
E01002304,110,7.8
E01002306,278,17.4
E01002307,165,9.9
E01002280,278,18.3
E01002282,232,14.6
E01002284,313,17
E01002297,212,14.3
E01002314,270,16.3
E01002316,337,21.8
E01002302,140,9
E01002305,188,12.4
E01002308,200,12.3
E01002326,153,10.2
E01002331,188,12
E01002309,283,18.4
E01002310,238,14.2
E01002311,276,16.3
E01002315,298,19.4
E01002293,173,10.9
E01002294,108,7.2
E01002296,137,8.2
E01002298,140,9.1
E01002300,160,10
E01002333,85,6.4
E01002334,138,8.3
E01002336,102,6.8
E01002339,144,8.9
E01002341,101,7.4
E01002327,169,11.4
E01002328,237,14.1
E01002332,137,8.4
E01002335,89,6.2
E01002338,182,13.3
E01002340,161,11.7
E01002268,193,14.3
E01002269,193,10.8
E01002295,133,8.5
E01002377,242,14.8
E01002378,128,7.6
E01002383,186,11.8
E01002244,300,17.7
E01002245,204,12.8
E01002325,117,6.8
E01002329,215,13.3
E01002330,265,15.3
E01002337,127,9.8
E01002354,129,9.4
E01002376,133,9.2
E01002379,238,16.2
E01002380,230,11.1
E01002381,167,10.9
E01002243,427,22.8
E01002353,375,18.7
E01002356,539,25.2
E01032741,235,21.8
E01032742,157,12
E01002272,107,8.1
E01002274,148,9
E01002317,136,8.8
E01002318,120,7.4
E01002355,130,8.8
E01002382,194,10.9
E01002270,557,33.3
E01002271,409,27.4
E01002273,230,16.9
E01002275,281,20.7
E01002319,198,12.4
E01002350,304,19.6
E01002351,190,12
E01002352,242,14.8
E01002358,317,17.9
E01002246,368,21.6
E01002247,459,25.5
E01002248,290,20.8
E01002249,618,32.4
E01002250,366,23.4
E01002251,309,21.6
E01002252,60,4
E01002256,79,5.3
E01002258,81,4.8
E01002259,81,5.5
E01002391,65,4
E01002253,76,4.9
E01002254,107,6.6
E01002257,101,5.9
E01002384,96,6.3
E01002359,78,5.9
E01002360,63,4.4
E01002361,155,9.1
E01002363,108,6.8
E01002367,90,5.7
E01002320,114,7.7
E01002321,189,11.5
E01002322,202,10.4
E01002323,182,10.8
E01002324,114,7.8
E01002255,121,8.2
E01002289,112,6.9
E01002292,117,7.6
E01002362,108,7.2
E01002386,160,8.7
E01002287,147,9.4
E01002291,143,9
E01002364,57,3.9
E01002365,143,10.9
E01002366,164,11.2
E01002385,47,2.9
E01002387,70,4.4
E01002388,78,4.7
E01002389,30,2
E01002390,74,5.1
E01002265,134,9.1
E01002285,64,5.1
E01002286,89,5.4
E01002288,113,7.3
E01002290,107,7.1
E01002260,333,21.7
E01002261,308,18.7
E01002262,230,14.1
E01002263,189,11.8
E01002264,147,10
E01002266,150,10.4
E01002267,211,12.6
E01002372,178,11
E01002373,197,12.5
E01002374,240,15.7
E01002368,399,25
E01002369,375,19.8
E01002370,329,16.7
E01002371,221,13.6
E01002375,282,16.2
E01002343,165,9.7
E01002344,217,14.2
E01002348,118,7.7
E01002349,69,4.6
E01002342,386,24.3
E01002345,388,23.1
E01002346,289,19.2
E01002347,323,22.4
E01002473,623,40.3
E01002475,469,31.3
E01002476,728,46.2
E01002477,504,40.3
E01002482,651,40.5
E01002472,464,29.5
E01002474,443,29.4
E01002478,413,27.2
E01002483,703,40.4
E01002484,370,26
E01002485,584,34.1
E01002438,154,11.6
E01002439,239,15.2
E01002440,139,9.6
E01002441,239,15.4
E01002442,152,10.1
E01002433,431,23.6
E01002436,322,20
E01002479,516,30.3
E01002480,515,29.3
E01002481,511,31.3
E01002533,207,14.2
E01002534,214,14.6
E01002538,237,15.1
E01002539,186,12.2
E01002418,406,22.7
E01002419,339,22.1
E01002431,391,27.6
E01002432,344,22
E01002437,314,21.4
E01002430,192,13.1
E01002434,176,13
E01002435,284,19.8
E01002470,340,20.2
E01002535,417,23.6
E01002416,275,15.8
E01002417,330,20.7
E01002420,321,20.1
E01002421,350,20.6
E01002471,275,17
E01002465,302,19.2
E01002467,228,15
E01002494,442,26.1
E01002536,318,22.4
E01002537,332,23.6
E01002415,279,16.3
E01002466,192,11.4
E01002468,250,14.7
E01002469,246,14.7
E01002495,539,24.2
E01002458,272,19.2
E01002459,206,12.7
E01002460,238,17.8
E01002462,317,22.4
E01002464,266,16.8
E01002461,530,36.9
E01002463,433,27.6
E01002512,481,27.6
E01002513,362,27
E01002516,612,42.1
E01002450,427,30
E01002451,479,31.6
E01002452,539,35
E01002453,525,31
E01002454,516,29
E01002414,1531,46.2
E01002514,558,29.7
E01002515,426,26.5
E01033725,717,30.1
E01002520,493,31.8
E01002521,564,32.9
E01002523,695,42.8
E01033724,2399,48.6
E01002410,643,38
E01002412,1012,44.2
E01002456,526,31.4
E01002509,459,31.6
E01002511,441,29
E01002422,612,42.6
E01002423,618,37.6
E01002424,751,47.7
E01002425,835,46.5
E01002427,651,43.2
E01002428,523,35.6
E01002408,553,36.2
E01002409,715,40.3
E01002429,557,39.4
E01002455,741,42.9
E01002457,690,44.2
E01002392,771,46
E01002393,1097,55.2
E01002540,908,54.2
E01002542,1269,66.3
E01002543,982,56.8
E01002394,1078,66.6
E01002395,997,70.9
E01002397,1365,80.5
E01002398,1359,78.8
E01002399,1217,76.5
