LSOAs,Ethnic_BAME,percent_BAME
E01002426,988,55.4
E01002411,423,24.7
E01002413,406,26.5
E01002518,382,28.7
E01002519,353,23.7
E01002550,552,30.5
E01002554,1061,41.4
E01002541,897,46
E01002544,1188,70.8
E01002545,906,60.3
E01002546,1277,81.2
E01002547,1277,81.5
E01002400,856,47.8
E01002401,947,55.6
E01002402,907,60.5
E01002403,1172,65.3
E01002404,969,52.7
E01002548,452,27
E01002549,615,35.1
E01002551,685,36
E01002552,516,32.6
E01002553,504,29.8
E01002396,1310,74.9
E01002501,1085,64.9
E01002502,817,51.4
E01002505,1008,59.5
E01002508,1235,63.2
E01002405,1010,52.6
E01002406,1398,65.5
E01002503,1077,64.1
E01002504,1027,50.7
E01002506,1394,75.9
E01002507,1224,73.9
E01002486,1325,60.4
E01002487,1292,71
E01002526,727,37.8
E01002528,597,35.4
E01002532,859,37.5
E01002445,682,40
E01002525,375,23.2
E01002529,966,46.3
E01002530,481,29.4
E01002531,413,25.5
E01002407,1789,76
E01002488,1072,62
E01002489,1434,78.6
E01002490,1418,68.1
E01002492,1249,75.8
E01002444,883,48.2
E01002446,585,36.3
E01002447,795,46.8
E01002527,399,26.2
E01002443,1131,69.6
E01002448,1007,51.5
E01002449,1022,57.7
E01002491,1075,67
E01002493,1205,64.5
E01002496,486,27
E01002497,577,31.5
E01002498,356,25.1
E01002499,512,30
E01032577,423,25.1
E01002569,264,15
E01002570,304,18.1
E01002573,235,14.2
E01002574,284,18.5
E01002575,313,17.9
E01002562,449,32.6
E01002564,666,35.3
E01002566,997,47
E01002568,1143,41.4
E01033081,389,31.3
E01033082,320,26.2
E01002620,1274,68.8
E01002625,1426,84.8
E01002626,1251,76.9
E01002627,1241,74.7
E01002631,1347,82.7
E01002633,1014,61.7
E01002634,1153,67.3
E01002637,1451,87.5
E01002638,1381,75.8
E01002563,539,32.8
E01002565,731,25.8
E01002567,342,19.7
E01002684,754,31.8
E01002686,557,31.6
E01002571,210,15.8
E01002572,521,31.7
E01002577,341,20.9
E01002578,289,19.2
E01002689,385,24.3
E01002690,230,15.6
E01002576,442,25.3
E01002579,278,15.9
E01002580,301,21.7
E01002581,343,18.4
E01002582,209,12.5
E01002675,1235,50.3
E01002678,1102,59.4
E01002679,909,51
E01002680,1003,51.4
E01002619,1587,81
E01002622,1362,78.7
E01002632,1436,78.4
E01002635,1437,82
E01002636,1600,79.4
E01002618,1429,81.3
E01002621,1342,73.9
E01002623,1316,78.9
E01002628,1453,74.9
E01002629,1556,74.6
E01002630,1262,74.5
E01002639,1266,74.3
E01002640,1478,82.1
E01002674,1016,59.5
E01002676,1211,70.6
E01002583,1367,80.1
E01002584,1403,83
E01002585,1180,71.5
E01002586,1373,83.2
E01002589,1454,73.4
E01002668,628,31.2
E01002669,550,30.9
E01002681,901,43.7
E01002682,852,36.6
E01002683,864,33.6
E01002642,1515,75.6
E01002643,1291,56.4
E01002645,1277,62.2
E01002658,335,25.1
E01002677,618,39.5
E01002587,1437,75.8
E01002588,897,51.1
E01002660,1409,80.1
E01002661,1610,87.1
E01002665,1195,73.9
E01002624,1099,73
E01002646,1485,73.7
E01002662,1508,75.4
E01002663,1474,71.1
E01002664,1257,69.8
E01002641,1364,70.6
E01002648,1890,70.3
E01002649,1110,60.7
E01002657,810,43.2
E01033083,1415,85
E01033084,1114,64.7
E01002653,1247,68.8
E01002654,866,48.5
E01002655,918,48.7
E01002656,402,30.5
E01002659,567,40.6
E01002667,443,28.2
E01002670,482,27.7
E01002671,289,17.4
E01002672,800,50.7
E01002673,975,59.7
E01002647,1553,70.2
E01002650,1909,78.4
E01002651,1419,79.8
E01002652,1326,75.1
E01002666,1157,74.3
E01002555,909,47.4
E01002556,647,38.5
E01002590,608,33.1
E01002592,846,42.3
E01002595,711,37
E01002557,567,31.8
E01002558,668,34.3
E01002559,787,34.5
E01002560,509,29.7
E01002561,446,32.3
E01002591,493,28.5
E01002593,816,38.5
E01002594,1021,52.3
E01002611,562,31.5
E01002612,569,34.1
E01002613,643,36.5
E01002598,590,32.1
E01002599,480,29.9
E01002600,408,26.8
E01002603,720,37.4
E01033000,768,43
E01033030,1047,60.8
E01002604,683,39.4
E01002605,588,31.8
E01002606,559,34.1
E01002607,694,36.1
E01002615,592,40.3
E01002596,795,39.8
E01002601,499,30
E01002602,208,14.1
E01002614,526,30.1
E01002616,307,22.2
E01002608,548,31.9
E01002609,391,22.6
E01002610,477,30.5
E01002617,318,19.9
E01002687,314,18.4
E01002691,542,34
E01002692,514,28.8
E01002693,341,20.1
E01032573,332,20.6
E01003006,308,20.5
E01003007,282,18.6
E01003008,269,18.8
E01003009,354,18.7
E01003010,181,12.1
E01002952,503,32.6
E01002953,511,39.1
E01002955,538,39.1
E01002956,546,33.9
E01002959,542,37.8
E01002935,428,24.2
E01002938,306,15.8
E01002951,339,22.4
E01002954,461,35.8
E01002957,779,45.4
E01002933,372,18.6
E01002934,303,16.6
E01002937,270,15.6
E01003011,291,16.7
E01033568,564,38.6
E01033569,404,24.3
E01002964,536,24
E01002969,787,45
E01002971,330,19.3
E01002972,489,27
E01002974,543,28.7
E01002932,636,36.2
E01002960,668,41.1
E01002962,568,37.2
E01002970,454,28.8
E01002973,532,38.8
E01002929,387,23.7
E01002930,593,34.7
E01002931,640,34.6
E01002963,572,33
E01002985,934,56.2
E01002927,498,32
E01002928,538,33.5
E01002958,339,20.2
E01002961,564,32.2
E01002986,471,37
E01002965,596,25.6
E01002967,323,17.4
E01002968,821,31.2
E01002990,338,20.1
E01002991,289,17.9
E01002922,226,13.8
E01002926,249,16.2
E01002966,262,13.7
E01002992,427,24.4
E01002921,364,23.4
E01002987,404,23.7
E01002988,488,25.6
E01002989,283,15.5
E01002975,683,49.5
E01002977,539,32.2
E01002980,533,37.7
E01002981,710,46
E01002984,561,39.3
E01002923,398,25.4
E01002925,258,16
E01002993,269,17.7
E01002995,300,20.3
E01002999,340,23.5
E01002915,418,32.1
E01002916,409,27.7
E01002917,296,21.2
E01002920,298,18.6
E01002924,211,13.8
E01002976,318,19.2
E01002978,492,27.9
E01002979,339,21.9
E01002982,528,36.7
E01002983,510,31.4
E01002994,283,18.7
E01002996,224,14.8
E01002997,237,16.2
E01002998,332,21.7
E01003002,419,22.9
E01002918,603,34.3
E01002919,729,42.8
E01003000,467,30.1
E01003001,683,37.3
E01003003,484,31.1
E01002939,307,19.8
E01002941,183,12.3
E01002942,139,10.1
E01003004,392,24.8
E01003005,234,15.7
E01002944,249,18.3
E01002945,145,9.3
E01002946,150,10
E01002947,157,9.7
E01002940,255,16.1
E01002943,182,13
E01002948,382,18.2
E01002949,311,16.7
E01002950,184,11.5
E01003472,198,14.7
E01003473,288,21.3
E01003474,171,12.1
E01003475,726,28.9
E01003478,264,16.1
E01003460,165,11
E01003462,228,15.6
E01003464,346,24.8
E01003465,211,16.2
E01003400,313,21.1
E01003454,281,20.6
E01003456,334,21.6
E01003476,360,25.6
E01003477,273,17.8
E01003401,335,24.9
E01003402,416,26.8
E01003403,238,15.4
E01003404,357,21.3
E01003461,187,12.1
E01003367,976,40.6
E01003369,570,34.4
E01003370,719,36.3
E01003371,528,33.9
E01003455,384,24.3
E01003359,491,28.3
E01003360,344,20.4
E01003457,249,15.4
E01003458,323,20.2
E01003459,606,29
E01003394,1098,56.9
E01003395,946,64.3
E01003396,941,59.1
E01003397,903,58.2
E01003398,1090,62.6
E01003368,830,52.3
E01003372,671,43.8
E01003393,671,43.9
E01003406,813,49.5
E01003407,780,43.7
E01003355,341,21.6
E01003356,419,23.8
E01003358,451,24.7
E01003383,333,21.7
E01003384,294,19.3
E01003442,337,19.9
E01003443,152,9.7
E01003444,206,13.2
E01003445,381,22.2
E01003463,319,24.7
E01003380,286,17.4
E01003382,257,16.7
E01003385,284,18
E01003399,293,21.3
E01003423,248,16
E01003357,704,40.4
E01003376,698,44.9
E01003377,819,52.4
E01003408,558,30.1
E01003410,784,49.6
E01003386,1378,62.5
E01003388,794,55.2
E01003389,977,55.4
E01003392,759,58.4
E01003409,986,57.7
E01003387,840,52.4
E01003391,716,53.7
E01003411,855,49.5
E01003412,1000,60.2
E01003435,601,45.8
E01003361,512,31.1
E01003424,266,17.4
E01003425,366,25.4
E01003426,752,43
E01003428,280,19.2
E01003366,386,25.7
E01003381,224,15.4
E01003446,382,22.9
E01003447,466,30.2
E01003471,390,24.7
E01003413,1146,60.3
E01003414,1067,67.1
E01003415,1009,61.8
E01003416,756,50
E01003434,830,55.7
E01003373,771,52.6
E01003378,978,49.1
E01003379,950,51.5
E01003390,985,61.7
E01003405,891,52.3
E01003429,747,51.3
E01003430,935,64.8
E01003431,865,57.4
E01003432,877,56.4
E01003433,944,61.9
E01003466,383,24.1
E01003467,343,21.2
E01003468,325,19.1
E01003469,801,49.4
E01003470,716,40.8
E01003362,249,18.8
E01003363,412,25.2
E01003364,382,22.1
E01003365,407,28.9
E01003421,409,25.6
E01003374,634,44
E01003375,601,37.2
E01003437,730,38.9
E01003440,584,38
E01003441,860,46.3
E01003427,862,49
E01003436,531,33.9
E01003439,612,42.5
E01003448,624,36.7
E01003453,655,38.6
E01003438,557,32.9
E01003449,792,45
E01003450,509,31.6
E01003451,429,25.8
E01003452,631,31.8
E01003417,259,16.6
E01003418,284,19.3
E01003419,396,23.3
E01003420,311,22.5
E01003422,330,24
E01003744,254,19
E01003745,326,22.7
E01003746,231,15.5
E01003747,299,22.3
E01003748,314,20.3
E01003749,446,27.8
E01003750,333,19.9
E01003720,478,26.9
E01003722,502,28.3
E01003723,488,28
E01003726,526,34.5
E01003721,669,40.3
E01003724,446,32.3
E01003725,410,27.4
E01003727,342,21.4
E01003654,538,34.4
E01003655,346,22.9
E01003658,668,40.5
E01003660,302,17.6
E01003656,377,25.3
E01003657,487,23.3
E01003659,560,34.1
E01003698,387,27.9
E01003699,377,26.6
E01003700,894,39.9
E01003701,910,50.9
E01003702,461,28.5
E01003703,812,32.5
E01003704,572,34
E01003668,398,24.5
E01003669,300,19.6
E01003670,394,26.3
E01003671,350,22.8
E01003672,473,33.1
E01003673,470,26.4
E01003674,670,31.5
E01003707,716,53.6
E01003708,695,47.1
E01003709,758,46.6
E01003710,873,57.6
E01003759,434,29.7
E01003760,747,41.9
E01003761,1000,56.5
E01003762,392,24.2
E01003763,928,49.5
E01003764,549,28
E01003765,430,27.3
E01003705,975,44.5
E01003706,732,45.9
E01003711,843,46.5
E01003712,670,49.3
E01003646,1264,72.3
E01003648,625,43.5
E01003649,1022,62.6
E01003651,1019,69.3
E01003639,953,54.2
E01003640,967,54.6
E01003641,1182,69.4
E01003642,1069,63.1
E01003774,429,24.3
E01003775,728,41.9
E01003776,485,29.3
E01003777,445,25.1
E01003778,508,27.6
E01003779,349,22
E01003780,639,42.2
E01003647,1308,73.2
E01003650,820,54.2
E01003652,1004,64.8
E01003653,1038,70.6
E01003638,790,49
E01003643,1083,59.1
E01003644,1106,70.8
E01003645,1766,67.7
E01003789,434,30.1
E01003794,457,31
E01003795,338,28.7
E01003796,487,31.1
E01003661,1112,57.5
E01003662,1112,59.8
E01003663,823,45.2
E01003664,927,52.2
E01003665,914,55.5
E01003666,1329,60.5
E01033590,696,62.6
E01033592,1199,62.8
E01003751,1390,71.1
E01003753,1539,77.9
E01003754,1278,78.1
E01003757,1474,73.8
E01003769,1416,81.8
E01003770,1727,66.2
E01003771,1518,78.5
E01003773,1154,69
E01003752,1841,73.9
E01003755,1628,81.3
E01003756,1694,79.8
E01003758,2102,81.4
E01003766,1564,82.3
E01003767,1548,83
E01003768,1390,79.2
E01003772,1320,77.6
E01003781,1198,72.1
E01003782,1502,85.6
E01003786,966,68.1
E01003787,1192,77.6
E01003790,452,31.9
E01003791,392,26.3
E01003792,350,24.6
E01003793,557,35.8
E01003783,1724,77.1
E01003784,1445,82.1
E01003785,1478,77.6
E01003788,1455,78.6
E01003683,1761,82.1
E01003684,1455,81.7
E01003685,1585,87
E01003686,1718,88
E01003688,1587,88
E01003689,1344,85.1
E01033589,1440,85.9
E01033591,1465,76.8
E01003737,1292,72.1
E01003738,1500,71.2
E01003739,1593,75.1
E01003740,1551,75.5
E01003741,997,57.4
E01003742,1623,77.8
E01003743,1464,82.6
E01003728,2039,84.2
E01003729,1534,87.6
E01003730,1520,89.8
E01003732,1263,76.3
E01003733,1462,82.7
E01003731,1186,81.2
E01003734,1446,80.5
E01003735,1918,82
E01003736,1438,86.7
E01003713,1401,80.3
E01003714,1783,82.2
E01003715,1629,81.9
E01003716,1217,71.1
E01003718,1420,76.9
E01003719,1510,77.1
E01032581,872,52.8
E01003690,1089,63.6
E01003691,1167,81.4
E01003692,1158,72.7
E01003693,1207,78.3
E01003694,1139,77.9
E01003695,1203,78.5
E01003696,1371,73
E01003697,1302,79.9
E01003675,1208,74.6
E01003676,1326,78.5
E01003677,1054,68.1
E01003678,1124,70
E01003679,1096,67.6
E01003680,1129,69.7
E01003681,1147,62.2
E01003682,1318,77.7
E01003797,123,8.3
E01003798,155,10.3
E01003799,140,8.6
E01003800,243,15.4
E01003801,219,16.6
E01003802,275,20.7
E01003803,316,21.4
E01003846,203,11.7
E01003847,221,14
E01003849,165,10.8
E01003851,143,8.5
E01003860,207,12.2
E01003864,237,16.2
E01003852,166,12.5
E01003853,188,12.2
E01003854,159,11.3
E01003855,279,16.5
E01003856,190,12.1
E01003857,203,11.6
E01003858,91,5.6
E01003848,254,14
E01003861,266,15.2
E01003862,293,21.1
E01003863,225,15.8
E01003865,239,18.2
E01033570,523,33.7
E01033571,240,15.6
E01003804,238,13.5
E01003807,173,9.6
E01003808,157,8.8
E01003809,131,7.6
E01003859,201,12.4
E01003873,215,13
E01003874,172,11.2
E01003875,280,17.4
E01003878,218,15.6
E01003866,123,7.8
E01003868,130,8.6
E01003871,217,13.2
E01003872,153,10.5
E01003821,230,15.2
E01003876,182,11.4
E01003877,135,9.1
E01003879,219,14.1
E01003892,247,12.3
E01003893,134,8.3
E01003894,162,9.9
E01003895,150,8.7
E01003905,289,20.1
E01003906,282,17.4
E01003907,503,29.9
E01003908,465,25.6
E01003909,320,20.4
E01003867,321,21.5
E01003869,218,13.5
E01003870,214,11.4
E01003910,238,14.6
E01003805,145,8.7
E01003806,117,7.3
E01003816,205,12
E01003817,325,17
E01003840,754,47.6
E01003841,763,39.5
E01003842,275,16.4
E01003843,699,34.2
E01003844,270,18.6
E01003845,378,23.2
E01003882,185,10.3
E01003883,139,7.8
E01003896,166,10.1
E01003897,214,12.2
E01003898,122,8.2
E01003899,190,13.8
E01003900,309,19.8
E01003901,205,12.5
E01003902,267,20.6
E01003903,359,22.1
E01003904,232,15.1
E01003880,149,10.1
E01003881,192,10.5
E01003884,150,9.4
E01003885,151,10
E01003818,314,20.1
E01003819,274,16.4
E01003820,291,14.9
E01003811,91,5.9
E01003812,218,11.9
E01003890,133,8.8
E01003891,123,7.2
E01003810,132,8.2
E01003813,119,7.3
E01003814,166,9.7
E01003815,276,15.4
E01003828,146,9.6
E01003829,321,19.2
E01003830,292,16.6
E01003831,292,18
E01003832,267,18.7
E01003833,211,15.2
E01003886,170,10
E01003887,109,6.3
E01003888,269,14.1
E01003889,114,6.4
E01003834,220,12.8
E01003835,112,7.3
E01003836,169,11.2
E01003837,195,10.8
E01003838,210,11.8
E01003839,261,13.9
E01003822,171,11.8
E01003823,209,12.8
E01003824,175,10.5
E01003825,178,10.1
E01003826,228,12.9
E01003827,168,9.8
E01004125,331,20.9
E01004183,416,25
E01004184,375,23.6
E01004185,447,30.8
E01004189,490,26.1
E01004123,722,34
E01004124,436,23.9
E01004126,321,21.3
E01004128,393,26.4
E01004129,505,28.5
E01004130,354,22.2
E01004131,328,20.1
E01004134,379,26.4
E01004135,284,19.6
E01004136,382,24.6
E01004164,162,11
E01004166,232,16
E01004169,251,22.1
E01004186,452,26.2
E01004188,426,24.9
E01004127,343,20.9
E01004163,239,15.5
E01004165,303,18.2
E01004167,329,25
E01004187,281,17.5
E01004117,159,10.9
E01004121,328,20.9
E01004192,395,20.5
E01004193,485,20.8
E01004195,398,25.2
E01004144,390,24
E01004145,494,23.2
E01004146,374,21.9
E01004147,289,18.2
E01004116,216,13.4
E01004122,220,16
E01004190,216,15.8
E01004191,314,19
E01004194,205,15.1
E01004196,318,22
E01004115,363,20.7
E01004118,344,20.5
E01004119,177,12.5
E01004132,243,15.8
E01004133,273,18.1
E01004171,369,24.3
E01004172,382,24.7
E01004173,231,16.7
E01004175,239,14.8
E01004176,227,16
E01004076,425,28.6
E01004077,368,23.6
E01004078,287,17.7
E01004079,253,18.1
E01004080,358,26.9
E01004081,339,22.5
E01004082,394,28
E01004137,336,22.1
E01004140,512,33.9
E01004141,384,24.7
E01004142,533,26.2
E01004149,310,18.1
E01004101,171,12.6
E01004103,303,19.2
E01004138,311,20
E01004139,283,20.7
E01004168,204,12.9
E01004143,286,19.7
E01004148,413,25.9
E01004159,288,18.8
E01004160,352,22.3
E01004161,248,17.2
E01004097,241,14.4
E01004098,162,12.9
E01004099,177,12.3
E01004100,178,13.1
E01004102,141,10.3
E01004110,382,20.9
E01004111,287,19
E01004112,225,13.8
E01004120,186,12.1
E01004157,242,19
E01004087,401,27.4
E01004170,355,20.6
E01004174,285,19.7
E01004178,498,25.2
E01004179,313,20
E01004152,403,25.8
E01004155,377,23.2
E01004156,501,29.7
E01004158,336,22.7
E01004162,453,29.2
E01004083,380,26.8
E01004086,602,37.2
E01004088,421,23.2
E01004089,376,29.1
E01004182,326,21.1
E01004104,187,12.2
E01004107,286,18.7
E01004177,370,21.1
E01004180,298,17.4
E01004181,367,22.3
E01004090,353,29.6
E01004096,359,25.2
E01004150,389,24.9
E01004151,383,22.4
E01004153,551,32.3
E01004091,169,13.2
E01004092,351,24.4
E01004105,302,16.6
E01004106,229,15
E01004154,242,16.9
E01004084,409,28
E01004085,485,30.4
E01004108,343,20
E01004109,272,17
E01004093,399,26.2
E01004094,282,16.8
E01004095,315,20.8
E01004114,402,23.2
E01032623,518,28.4
E01004349,344,23.9
E01004350,311,17.7
E01004351,229,14.3
E01004356,418,25.6
E01004357,442,28.4
E01004352,190,9.9
E01004353,185,10.2
E01004354,255,14.4
E01004358,290,17.6
E01004359,305,18.2
E01004384,595,32.6
E01004385,391,28.3
E01004386,261,15.7
E01004389,331,20.5
E01004390,352,22.1
E01004355,411,25.7
E01004360,271,20.4
E01004413,428,27.4
E01004415,453,29.1
E01004416,432,25.5
E01004361,268,20.7
E01004414,398,24.8
E01004417,539,32.4
E01004451,510,29.5
E01004452,487,29.9
E01004450,451,27.3
E01004453,686,42.2
E01004454,650,37.9
E01004455,762,49.6
E01004456,843,54.1
E01004379,346,24.2
E01004380,353,23.4
E01004381,507,27.9
E01004383,410,25.1
E01004387,226,15.1
E01004388,303,20.5
E01004343,656,36.6
E01004344,1100,59.8
E01004382,638,47.3
E01004418,597,36.1
E01004419,685,43
E01004398,1024,52.1
E01004399,1024,59.1
E01004400,847,49.2
E01004402,988,54.8
E01004403,876,48.2
E01004345,1044,54.2
E01004348,1371,51
E01004377,727,40.8
E01004378,776,42.3
E01004342,1173,54.7
E01004346,690,40.3
E01004347,795,40.1
E01004460,1023,52.3
E01004462,1107,61.7
E01004396,919,49.6
E01004457,987,52.1
E01004458,1002,53.8
E01004459,979,59.9
E01004463,654,32.7
E01004407,1115,68.3
E01004410,819,43.2
E01004464,931,59
E01004469,985,60.1
E01004470,768,50.4
E01004471,896,52
E01004391,761,41.2
E01004393,1245,52.1
E01004401,977,46.5
E01004404,1110,54.2
E01004461,1117,52.6
E01004412,658,37.8
E01004465,701,46.7
E01004466,590,36.4
E01004467,1194,55.4
E01004468,673,41.5
E01004406,992,53.4
E01004408,776,44.4
E01004409,716,43.1
E01004411,926,53.8
E01004443,1261,68.8
E01004447,1097,58.5
E01004392,1223,53.6
E01004394,984,54
E01004397,1334,57.6
E01004444,1395,55
E01004446,999,52.2
E01004395,701,43.5
E01004421,1643,76.5
E01004445,991,56.9
E01004448,939,49.5
E01004449,1249,68
E01004363,874,55.8
E01004364,1156,66.5
E01004366,998,52.8
E01004367,1046,63.9
E01004368,1049,55.9
E01004365,1668,72.9
E01004405,942,57
E01004420,1478,69.3
E01004423,1230,64.6
E01033153,1878,71.8
E01004362,615,38.1
E01004436,849,49.6
E01004437,881,46.7
E01004439,883,52.6
E01004442,751,42.8
E01004422,948,57
E01004424,1294,70.6
E01004425,1172,56.1
E01004426,1174,65.7
E01004427,1208,57.2
E01004369,902,51.1
E01004370,919,51.5
E01004372,797,43.5
E01004432,1058,60.3
E01004435,1193,58.7
E01004333,1040,58.8
E01004334,929,61.6
E01004438,993,48.1
E01004440,1099,50.8
E01004441,672,41.5
E01004371,854,50.1
E01004373,1020,57.3
E01004374,1022,54.1
E01004375,1004,54.1
E01004376,1245,62.4
E01004336,1158,68.2
E01004428,1144,64.9
E01004429,1076,60.7
E01004430,1296,58.9
E01004434,1363,66.7
E01004335,1309,71
E01004337,1114,56.7
E01004338,993,56
E01004339,975,53.7
E01004340,1107,59.9
E01004341,1096,62.4
E01004327,691,57
E01004328,957,52
E01004329,1151,59.6
E01004330,905,49.3
E01004331,1142,61.5
E01004332,1051,56.8